iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.938026174902916,0.29858335852622986,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7279981921116512,0.34925001859664917,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6353549311558406,0.3722500205039978,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5854990233977635,0.3813750445842743,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5262415260076523,0.3893750309944153,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4234550446271896,0.4045833945274353,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3891000300645828,0.4008750319480896,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2830939491589863,0.42379170656204224,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.217804069320361,0.42637500166893005,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1845472604036331,0.4281666874885559,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.117672584950924,0.4319583773612976,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0693110922972362,0.4364166855812073,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0179162919521332,0.43945837020874023,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9791683306296667,0.44170841574668884,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9314664180080096,0.44570833444595337,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8739500219623247,0.4502500295639038,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8455549627542496,0.4489166736602783,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8249389926592509,0.44675004482269287,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7911982163786888,0.4486250579357147,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7426370903849602,0.45058342814445496,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7199051280816396,0.45112502574920654,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6872975379228592,0.4520000219345093,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6594601447383562,0.45191675424575806,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6279536883036295,0.4532500207424164,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5984653358658155,0.45508331060409546,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5772221374015013,0.455791711807251,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5553566788633665,0.4543749988079071,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5196538070837656,0.4582917094230652,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5012683048844337,0.4580416679382324,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.47620076686143875,0.45758336782455444,24,8,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
