iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9442959527174632,0.30616670846939087,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7536677569150925,0.3398750424385071,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7221174985170364,0.3475833833217621,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5713174889485042,0.3815833330154419,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5175540844599407,0.39254170656204224,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.439004088441531,0.40395838022232056,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.386483093102773,0.406125009059906,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3043430894613266,0.4189999997615814,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2336248407761257,0.4259583353996277,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1807945370674133,0.43000003695487976,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1186715786655743,0.43479177355766296,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0824997201561928,0.43816670775413513,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.028329906364282,0.44312506914138794,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9888401428858439,0.44179171323776245,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9398441687226295,0.4469166696071625,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.905128059287866,0.44708335399627686,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8686475505431493,0.44912511110305786,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8290147433678309,0.4505000114440918,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7871064444382986,0.452625036239624,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7627998813986778,0.4517083168029785,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7427452504634857,0.4502083659172058,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6931853964924812,0.455541729927063,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6705015103022257,0.4545416533946991,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6359294429421425,0.4568750560283661,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6170173039038976,0.45491671562194824,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5936089704434077,0.45479175448417664,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5651009815434614,0.4571249485015869,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5428025523821512,0.4570833444595337,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5113402418792248,0.45845842361450195,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4975023219982783,0.45687493681907654,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
