iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.8982819070418675,0.34154170751571655,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.630112831791242,0.377583384513855,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.5829290598630905,0.3880000114440918,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.4521024227142334,0.42087501287460327,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.3251751114924748,0.44624996185302734,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.249888002872467,0.46429166197776794,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.1915257920821507,0.46904170513153076,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.1157825340827305,0.48100003600120544,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.0219041307767232,0.49691665172576904,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.9960049763321877,0.49658334255218506,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.9327759792407354,0.5047082901000977,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.890599916378657,0.5098333954811096,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.8361567333340645,0.5140833854675293,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8116573765873909,0.514958381652832,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.7586474691828092,0.5211667418479919,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7293677031993866,0.5220416784286499,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.6873489891489347,0.5244167447090149,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.6615486592054367,0.5248750448226929,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6306392997503281,0.5271667242050171,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.5997695823510488,0.5297083854675293,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.5665764324367046,0.5320416688919067,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5436665279169878,0.5319584012031555,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5130209612349669,0.533916711807251,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.4909275012711684,0.5341250896453857,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.4685745798051357,0.5356251001358032,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.44579831634958583,0.5369583964347839,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.4243885949254036,0.5377917289733887,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.403987281024456,0.5382083654403687,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.3817337801059087,0.5390416383743286,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.36499713982144993,0.5393750071525574,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
