iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.004137630263964,0.29470840096473694,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7662557860215504,0.33929169178009033,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7146458725134532,0.3490833044052124,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6133777250846226,0.3737916946411133,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5785745829343796,0.37320834398269653,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.408258448044459,0.4097917079925537,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3441193650166194,0.4152917265892029,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2998987982670467,0.41820836067199707,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2238518446683884,0.42862504720687866,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1889960120121639,0.4306666851043701,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1238823582728703,0.4347500205039978,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0711620499690373,0.4387916922569275,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0142623508969943,0.44583332538604736,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9844469452897707,0.4433750808238983,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9330037559072176,0.44566673040390015,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8985221832990646,0.44708335399627686,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8698415557543436,0.4491667151451111,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8295936435461044,0.4501250386238098,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7961982960502306,0.4503750503063202,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7648832673827807,0.4503750205039978,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7319773584604263,0.453041672706604,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6982269758979479,0.4543333649635315,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6669200335939726,0.4565417170524597,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6411937301357588,0.4567500948905945,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6117179878056049,0.4585000276565552,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5882458575069904,0.45645830035209656,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5647583951552709,0.4581666886806488,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5437466700871786,0.45920833945274353,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5141674516101679,0.4592083692550659,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4938752477367719,0.4579584002494812,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
