iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9528350085020065,0.29891669750213623,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.708947479724884,0.3568750321865082,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6264212429523468,0.37541669607162476,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5619180798530579,0.382416695356369,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4535427391529083,0.4075833559036255,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4363216708103816,0.4075833261013031,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3365347733100255,0.4225000739097595,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3086917946736019,0.42087501287460327,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.243251343568166,0.4293749928474426,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1862945954004924,0.4346250295639038,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1167140454053879,0.437041699886322,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0974300478895505,0.43658339977264404,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0405478700995445,0.44412505626678467,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.000340461730957,0.44470834732055664,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9528467083970705,0.4467916488647461,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9130709916353226,0.4496251046657562,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8825309673945109,0.4494166374206543,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8412258997559547,0.45220834016799927,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8082275266448656,0.4517917037010193,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7796376024683317,0.45245838165283203,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7470360199610392,0.4540000557899475,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7087860032916069,0.45754167437553406,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6780131931106249,0.45616674423217773,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6512150665124258,0.45758339762687683,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6263035411636034,0.4594583511352539,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6029277245203654,0.4580833911895752,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5789167073865732,0.4580000042915344,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5520000023146471,0.4598333537578583,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5342584252357483,0.458000123500824,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.505184763421615,0.4617917537689209,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
