iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.5859785676002502,0.44461140036582947,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.193643833200137,0.5424680113792419,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.1245173712571461,0.5666066408157349,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.0329773152867954,0.59375,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
4,0.9561414420604706,0.6079728603363037,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
5,0.9012113312880198,0.6204928159713745,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
6,0.8334927260875702,0.6303085088729858,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
7,0.7950231631596884,0.638521671295166,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
8,0.7356864015261332,0.6464343070983887,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.6947729115684828,0.6480368971824646,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.642361968755722,0.654146671295166,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.609416181842486,0.6582533121109009,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.572346493601799,0.6613582372665405,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.5420808581014475,0.6625601053237915,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.5111482118566831,0.6675680875778198,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.47837433715661365,0.6685697436332703,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.4509591646492481,0.6696715354919434,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.4224238656461239,0.672476053237915,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.39826590816179913,0.6740785837173462,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.37727192665139836,0.6737780570983887,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.3536323197185993,0.6725761890411377,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.33217063173651695,0.6743790507316589,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.3138447130719821,0.6758813858032227,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.29626401513814926,0.6755809187889099,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.2788281987110774,0.6774839758872986,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.2607827999939521,0.6769832372665405,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.24472582526504993,0.6789864301681519,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.22836487119396529,0.6792868971824646,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.2135863322764635,0.678485631942749,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.2010334605971972,0.678886353969574,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
