iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.0410223503907523,0.25170835852622986,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7574845453103383,0.34316667914390564,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7058851619561513,0.3533749580383301,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5994036396344502,0.38616666197776794,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5217083891232808,0.3959999978542328,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.43356687327226,0.4074167013168335,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3773933450380962,0.4140417277812958,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3088737428188324,0.41579172015190125,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.242777427037557,0.4298750162124634,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.2057546079158783,0.4278333783149719,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.142312581340472,0.43245837092399597,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.1028392016887665,0.43166661262512207,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0513593504826229,0.4387916922569275,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.011669285595417,0.43708336353302,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9809960201382637,0.44087502360343933,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9335840046405792,0.4414166808128357,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8858775123953819,0.44333338737487793,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8541197429100672,0.4448750615119934,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8324930096666018,0.4410417675971985,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7889843036731085,0.44604167342185974,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7575953205426534,0.4468749761581421,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7317176361878713,0.44700002670288086,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6996564269065857,0.4477083683013916,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6667717893918356,0.4478750228881836,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6415798664093018,0.44600003957748413,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6246505007147789,0.4463333487510681,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.588352141280969,0.44808337092399597,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5681215325991312,0.4478333592414856,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5417397258182367,0.44812506437301636,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5179188673694929,0.44791659712791443,24,24,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
