iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.920193036397298,0.3045417070388794,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.62942639986674,0.37450000643730164,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.5587180654207866,0.3889167010784149,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.4468230058749516,0.41983339190483093,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.3287443866332371,0.44604164361953735,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.2185990512371063,0.4663749933242798,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.1553640117247899,0.47312504053115845,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.096503347158432,0.484375,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.0151862998803456,0.4940417408943176,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.9867579241593679,0.4934167265892029,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.92115768045187,0.503250002861023,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.8739768490195274,0.5066666603088379,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.83937901755174,0.5060001611709595,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.7867354899644852,0.5134166479110718,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.7431403969724973,0.5150418281555176,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7142299637198448,0.5184166431427002,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.6772921681404114,0.5197917222976685,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.6501207227508227,0.5201667547225952,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6159942621986071,0.5228750705718994,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.5865537698070208,0.5243333578109741,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.5550862438976765,0.5264999866485596,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5333050712943077,0.5247917175292969,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5063085245589415,0.5277917385101318,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.48814769461750984,0.5263334512710571,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.4587014764547348,0.5285834074020386,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.43076183398564655,0.5316667556762695,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.4169246181845665,0.5293750166893005,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.3930351051191489,0.5302500128746033,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.37408115590612095,0.5308750867843628,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.35352573295434314,0.5324583649635315,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
