iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.6957138826449711,0.40705132484436035,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.1952051023642223,0.5392628312110901,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.1002142429351807,0.5717148780822754,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.00601523121198,0.601262092590332,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
4,0.9362179959813753,0.6148837804794312,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
5,0.87312979499499,0.6253005266189575,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
6,0.8000706657767296,0.6403245329856873,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
7,0.7480240712563196,0.6449319124221802,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
8,0.7056226134300232,0.6502403616905212,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.6684524168570837,0.6568509936332703,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.6225606476267179,0.6591546535491943,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.5964535834888617,0.6647638082504272,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.5567143683632215,0.6668670177459717,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.524793858329455,0.6680688858032227,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.4943118505179882,0.6716746687889099,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.4643689307073752,0.6744792461395264,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.44033285851279896,0.6754807829856873,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.41259728620449704,0.6788862943649292,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.38986552009979886,0.6794872283935547,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.36633162448803586,0.6819912195205688,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.3465484529733658,0.6821915507316589,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.3228832638512055,0.683293342590332,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.3056288678199053,0.6847957372665405,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.28564718924462795,0.6868990659713745,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.26827870681881905,0.6878005266189575,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.25361102757354576,0.688401460647583,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.23753675632178783,0.6886018514633179,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.22163652877012888,0.6892027258872986,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.20865044929087162,0.6901041865348816,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.19398424526055655,0.6896034479141235,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
