iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9698772380749385,0.28404170274734497,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7099450429280598,0.34933334589004517,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7063368906577427,0.34283336997032166,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5536027004321415,0.38183337450027466,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4705317169427872,0.39391666650772095,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.3686298827330272,0.41012507677078247,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3837537119785945,0.4062916934490204,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2876272797584534,0.41645824909210205,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2289733091990154,0.4256666898727417,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1885687013467152,0.4307083785533905,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1334192206462224,0.4358333349227905,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0551757191618283,0.4404582977294922,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.015898582835992,0.44720837473869324,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9803490241368612,0.4482083320617676,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9556678980588913,0.445666640996933,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8990976586937904,0.450458288192749,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8741053889195124,0.4518333673477173,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8242421175042788,0.45608341693878174,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7918526182572047,0.4568749666213989,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7703994363546371,0.45833343267440796,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.73428958406051,0.45770835876464844,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7125870535771052,0.4574584364891052,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6735370556513468,0.45991671085357666,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6444321448604265,0.4618750810623169,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6200556233525276,0.46004173159599304,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6001926884055138,0.4594167172908783,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5690336724122366,0.4632500112056732,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.544957042982181,0.4644167423248291,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5247229387362798,0.4643750786781311,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5023013278841972,0.46416664123535156,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
