iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.6351939886808395,0.44931894540786743,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.251643066604932,0.5215344429016113,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.1004842842618625,0.5656050443649292,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.0376152321696281,0.5862380266189575,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
4,0.9586000318328539,0.6029647588729858,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
5,0.8862989420692126,0.6213942766189575,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
6,0.826799842218558,0.6308092474937439,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
7,0.7724267443021139,0.637620210647583,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
8,0.7233559340238571,0.642427921295166,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.6793393567204475,0.6476362943649292,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.6329752653837204,0.6540464758872986,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.5924258530139923,0.6573517322540283,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.5598377014199892,0.6596555709838867,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.5250174390772978,0.6634615659713745,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.49174753079811734,0.6657652854919434,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.46592313547929126,0.6691707968711853,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.4358108689387639,0.6686699390411377,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.4108193057278792,0.6714743971824646,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.38490894064307213,0.6720752716064453,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.36155754203597706,0.6741787791252136,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.339208463827769,0.676682710647583,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.31826182703177136,0.6745792627334595,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.29703869422276813,0.6793870329856873,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.2802293368925651,0.6786859035491943,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.2613632008433342,0.6808894872665405,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.2447251391907533,0.680989682674408,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.22786509928603968,0.6805889010429382,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.21342816700538,0.6810897588729858,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.19935757604738077,0.6820914149284363,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.18713321474691233,0.6831931471824646,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
