iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.975196734070778,0.2591666877269745,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7751323034365971,0.33654165267944336,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7064382682243984,0.3553333878517151,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6065226942300797,0.374708354473114,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.507319023211797,0.3928750455379486,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4474882036447525,0.4073333740234375,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3629150291283925,0.4167916476726532,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2811615367730458,0.4261666536331177,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2224158644676208,0.4381251037120819,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1923230936129887,0.4346667230129242,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1489571159084637,0.43908339738845825,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0790716707706451,0.4454583525657654,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0396738822261493,0.44966673851013184,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9947044948736826,0.4519166946411133,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9450177003939947,0.4555833339691162,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9263654003540674,0.44983333349227905,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8838864167531332,0.4543750286102295,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8419414907693863,0.45445841550827026,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8042652979493141,0.45854172110557556,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7563199947277705,0.46254169940948486,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7235520929098129,0.4636250138282776,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7043599908550581,0.4635833203792572,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6810904790957769,0.46258339285850525,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6511402527491251,0.46345826983451843,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6201067765553793,0.4671250283718109,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5833670099576315,0.46841666102409363,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5692622711261114,0.4648750424385071,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5428703476985296,0.46562498807907104,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5218804143369198,0.4671250581741333,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4956701435148716,0.46670836210250854,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
