iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9567193736632664,0.29729166626930237,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7077506979306538,0.34845834970474243,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6197332243124645,0.3708333671092987,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5495920926332474,0.38229167461395264,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.495790829261144,0.39266663789749146,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.393590932091077,0.4050416946411133,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3516451865434647,0.4154166877269745,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2768236349026363,0.42629170417785645,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.212294225891431,0.4305000305175781,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1423573593298595,0.43691664934158325,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1187751193841298,0.43729168176651,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0689453110098839,0.4397916793823242,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0159944544235866,0.44304168224334717,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9654263481497765,0.4480000138282776,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.948002927005291,0.4466250538825989,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8899995113412539,0.4530417323112488,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8600886985659599,0.4528333842754364,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.814786451558272,0.4572083652019501,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7825137947996458,0.4580833613872528,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7564946288863817,0.45875006914138794,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7191718022028605,0.461124986410141,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7024412552515665,0.4594167172908783,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6637804880738258,0.4614999294281006,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6373924240469933,0.46266669034957886,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6176924233635267,0.4643333852291107,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5866920351982117,0.46383339166641235,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5573092736303806,0.468208372592926,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5357370538016161,0.468416690826416,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5122537513573965,0.46616673469543457,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4966760476430257,0.4660416841506958,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
