iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.8874549170335133,0.3215000033378601,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6873145004113514,0.36679166555404663,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6177479128042858,0.37820836901664734,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.4212823261817296,0.4338333308696747,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.3411649962266285,0.4490000605583191,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.2591275225083034,0.4619583785533905,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.166267842054367,0.4799583852291107,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.0824375972151756,0.4944167733192444,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.0360865419109662,0.49795839190483093,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.9843243435025215,0.5039166808128357,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.9229143112897873,0.5129166841506958,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.8931132977207502,0.5108750462532043,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.8320605531334877,0.5199999809265137,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.7881657257676125,0.5246250033378601,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.7631569926937422,0.5258750319480896,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7187247623999914,0.5300417542457581,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.6939152230819067,0.5303332805633545,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.6551893601814905,0.5307083129882812,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6289070670803388,0.534333348274231,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6016800751288732,0.5350833535194397,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.5718649985889593,0.5376250147819519,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5492210152248541,0.5369166731834412,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5193507820367813,0.5386250615119934,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.492691187808911,0.5408749580383301,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.47107115015387535,0.5407500267028809,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.4517313043276469,0.5401667356491089,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.4285470185180505,0.5415000319480896,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.4088381938636303,0.5417083501815796,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.38977811361352604,0.5419583916664124,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.3674004537363847,0.5437500476837158,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
