iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.880227878689766,0.3162083923816681,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.65775299568971,0.3696250319480896,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.656786471605301,0.36770832538604736,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.4141026039918263,0.42408332228660583,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.345843215783437,0.43420836329460144,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.2312512348095577,0.45354169607162476,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.1815543919801712,0.46133339405059814,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.1126843343178432,0.4704166650772095,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.0433768878380458,0.48054176568984985,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.9727719351649284,0.4892917275428772,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.9514634336034457,0.4876667261123657,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.8808757836620013,0.4970833957195282,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.842787484327952,0.5012084245681763,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.7904917448759079,0.5065417289733887,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.7604813625415167,0.5095000267028809,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7178978845477104,0.5093333721160889,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.6863117789228758,0.5133334398269653,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.6544542436798414,0.5142917633056641,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6207742740710577,0.5160416960716248,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.5940941621859869,0.518250048160553,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.5612391444543997,0.5205833315849304,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5340161050359408,0.5213750600814819,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5102269649505615,0.5226250290870667,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.4843776623408,0.5227082967758179,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.46037616208195686,0.5245417356491089,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.43476805090904236,0.5264583230018616,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.41412225117286044,0.5260833501815796,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.3951632057627042,0.5267083644866943,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.37484513968229294,0.5270833373069763,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.3560512388745944,0.5282083749771118,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
