iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.908861001332601,0.4113750457763672,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
1,0.4883403889834881,0.4333750605583191,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
2,0.3810262257854144,0.44045838713645935,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
3,0.3330009796967109,0.44179174304008484,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
4,0.26037045009434223,0.4537500739097595,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
5,0.2718138927593827,0.44870835542678833,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
6,0.18962378799915314,0.45725005865097046,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
7,0.19500659561405578,0.45245838165283203,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
8,0.18203154485672712,0.45595836639404297,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
9,0.18043180306752524,0.45654165744781494,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
10,0.14829227856049934,0.46045827865600586,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
11,0.1336081956202785,0.4636250138282776,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
12,0.1390489007656773,0.4664166569709778,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
13,0.10577072172115247,0.46775001287460327,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
14,0.09560218049834172,0.47050005197525024,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
15,0.08503115146110456,0.4672083854675293,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
16,0.0853007707434396,0.47066664695739746,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
17,0.08958180357391636,0.4656251072883606,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
18,0.0775325867968301,0.468833327293396,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
19,0.06371877295896411,0.468500018119812,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
20,0.06348837966409822,0.4675000309944153,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
21,0.057843535051991544,0.4674583673477173,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
22,0.065612146553273,0.46925005316734314,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
23,0.05855398795877894,0.4685834050178528,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
24,0.056981054677938424,0.46300002932548523,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
25,0.059145384933799505,0.46287500858306885,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
26,0.05198470984275142,0.46962499618530273,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
27,0.04545116020987431,0.4720833897590637,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
28,0.03950554054851333,0.46687501668930054,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
29,0.05148783260180304,0.4621250033378601,24,24,500,1000,0.0,15,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
