iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8035925055543581,0.4309896230697632,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
1,0.3810773516694705,0.471354216337204,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
2,0.2297388737400373,0.4964943826198578,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
3,0.16425308647255102,0.5163261294364929,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
4,0.13050561646620432,0.5275440812110901,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
5,0.10458151530474424,0.5376603007316589,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
6,0.08078561862930655,0.5487780570983887,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
7,0.07204613881185651,0.5561898946762085,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
8,0.06392272204781572,0.5621995329856873,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
9,0.056150697714959584,0.5686098337173462,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
10,0.047077524553363524,0.5740184783935547,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
11,0.040827269588286676,0.5764223337173462,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
12,0.03428181967077156,0.578726053237915,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
13,0.030714414237687986,0.5841346979141235,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
14,0.027618944450902443,0.5853365659713745,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
15,0.025498462414058547,0.5907452702522278,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
16,0.02270644235735138,0.5884416103363037,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
17,0.022276349055270355,0.5939503908157349,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
18,0.019059989717788994,0.5955529808998108,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
19,0.016734757266628247,0.5958533883094788,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
20,0.014396758129199346,0.6008614301681519,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
21,0.013388251420110464,0.6025640964508057,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
22,0.012938258102318892,0.6012619733810425,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
23,0.011332727406018725,0.6023638248443604,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
24,0.010565613338258117,0.6061700582504272,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
25,0.009361966260864088,0.607572078704834,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
26,0.008694038454753658,0.6057693362236023,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
27,0.00783109296268473,0.6100761890411377,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
28,0.007442284462740645,0.6092748641967773,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
29,0.006860067883584027,0.6070713400840759,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
