iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,1.1566396976510684,0.2991666793823242,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
1,0.6411119761566321,0.33279168605804443,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
2,0.4691753300527732,0.34300005435943604,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
3,0.36417757409314316,0.34833335876464844,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
4,0.2854930491497119,0.3550417423248291,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
5,0.2320635166640083,0.35874998569488525,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
6,0.20116276821742454,0.35245829820632935,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
7,0.16829274439563355,0.35758334398269653,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
8,0.1525971203421553,0.36233335733413696,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
9,0.12275157868862152,0.361916720867157,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
10,0.11106242534394066,0.3643333613872528,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
11,0.09152721830954154,0.3682917058467865,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
12,0.08555613271892071,0.3705000579357147,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
13,0.07746766864632566,0.3687083423137665,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
14,0.06937804088617365,0.3671666979789734,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
15,0.05510817522493502,0.3718750476837158,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
16,0.05365813965909183,0.3672500550746918,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
17,0.049381580747043095,0.3701249957084656,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
18,0.044050077674910426,0.37195834517478943,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
19,0.04609721666201949,0.3687499761581421,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
20,0.04119204279656211,0.37020835280418396,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
21,0.029684569997092087,0.37320834398269653,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
22,0.024958185541133087,0.37408334016799927,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
23,0.02616913222785418,0.37279170751571655,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
24,0.02672853705007583,0.37025004625320435,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
25,0.02427047580325355,0.3711250424385071,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
26,0.02256624020325641,0.3701666593551636,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
27,0.022862876784832526,0.3739166855812073,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
28,0.018175774680761,0.3746667504310608,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
29,0.014757211746958395,0.37045836448669434,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,uniform,1.0,30,10
