iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,11.2482,10.90135669708252,5.423600673675537,3,150,10,500,2,0,2,False,0.01,30,1500
1,10.091196,9.75368881225586,4.851574897766113,3,150,10,500,2,0,2,False,0.01,30,1500
2,9.088875,8.753824234008789,4.354759216308594,3,150,10,500,2,0,2,False,0.01,30,1500
3,8.268264,7.942342281341553,3.950826406478882,3,150,10,500,2,0,2,False,0.01,30,1500
4,7.4461555,7.150434970855713,3.557290554046631,3,150,10,500,2,0,2,False,0.01,30,1500
5,6.723406,6.451360702514648,3.2101097106933594,3,150,10,500,2,0,2,False,0.01,30,1500
6,6.1062903,5.843142032623291,2.908690929412842,3,150,10,500,2,0,2,False,0.01,30,1500
7,5.521767,5.277744770050049,2.6266586780548096,3,150,10,500,2,0,2,False,0.01,30,1500
8,5.031152,4.791177749633789,2.384331226348877,3,150,10,500,2,0,2,False,0.01,30,1500
9,4.576014,4.35669469833374,2.16800594329834,3,150,10,500,2,0,2,False,0.01,30,1500
10,4.153595,3.9472579956054688,1.9640800952911377,3,150,10,500,2,0,2,False,0.01,30,1500
11,3.7771082,3.5833046436309814,1.7834138870239258,3,150,10,500,2,0,2,False,0.01,30,1500
12,3.4552445,3.2687315940856934,1.6270182132720947,3,150,10,500,2,0,2,False,0.01,30,1500
13,3.159382,2.985830783843994,1.486208200454712,3,150,10,500,2,0,2,False,0.01,30,1500
14,2.891609,2.7279582023620605,1.3577340841293335,3,150,10,500,2,0,2,False,0.01,30,1500
15,2.6431878,2.493492364883423,1.2411872148513794,3,150,10,500,2,0,2,False,0.01,30,1500
16,2.4151716,2.281054735183716,1.1353975534439087,3,150,10,500,2,0,2,False,0.01,30,1500
17,2.2074206,2.0911459922790527,1.040966272354126,3,150,10,500,2,0,2,False,0.01,30,1500
18,2.0357327,1.9274570941925049,0.9600496888160706,3,150,10,500,2,0,2,False,0.01,30,1500
19,1.8832409,1.7846698760986328,0.8889292478561401,3,150,10,500,2,0,2,False,0.01,30,1500
20,1.7394257,1.6480934619903564,0.8208721876144409,3,150,10,500,2,0,2,False,0.01,30,1500
21,1.6062391,1.5226999521255493,0.7584718465805054,3,150,10,500,2,0,2,False,0.01,30,1500
22,1.4873974,1.4106948375701904,0.7026655673980713,3,150,10,500,2,0,2,False,0.01,30,1500
23,1.3718462,1.2986907958984375,0.647158145904541,3,150,10,500,2,0,2,False,0.01,30,1500
24,1.2663249,1.1971025466918945,0.5966140627861023,3,150,10,500,2,0,2,False,0.01,30,1500
25,1.1662858,1.104440689086914,0.5502654910087585,3,150,10,500,2,0,2,False,0.01,30,1500
26,1.0754231,1.017421841621399,0.5073402523994446,3,150,10,500,2,0,2,False,0.01,30,1500
27,0.99940604,0.9448317885398865,0.47119659185409546,3,150,10,500,2,0,2,False,0.01,30,1500
28,0.9247773,0.8728880882263184,0.43514135479927063,3,150,10,500,2,0,2,False,0.01,30,1500
29,0.8490989,0.8020514845848083,0.399782657623291,3,150,10,500,2,0,2,False,0.01,30,1500
30,0.7830845,0.7401055693626404,0.36903443932533264,3,150,10,500,2,0,2,False,0.01,30,1500
31,0.72299486,0.6837865114212036,0.34104490280151367,3,150,10,500,2,0,2,False,0.01,30,1500
32,0.6671377,0.6316052079200745,0.3149581551551819,3,150,10,500,2,0,2,False,0.01,30,1500
33,0.6167922,0.5841248631477356,0.2912580668926239,3,150,10,500,2,0,2,False,0.01,30,1500
34,0.5644684,0.5350824594497681,0.26692184805870056,3,150,10,500,2,0,2,False,0.01,30,1500
35,0.52109027,0.4933971166610718,0.2461295872926712,3,150,10,500,2,0,2,False,0.01,30,1500
36,0.48038346,0.4554176926612854,0.22723765671253204,3,150,10,500,2,0,2,False,0.01,30,1500
37,0.44001383,0.41878148913383484,0.20898579061031342,3,150,10,500,2,0,2,False,0.01,30,1500
38,0.4062362,0.3863849937915802,0.19281479716300964,3,150,10,500,2,0,2,False,0.01,30,1500
39,0.37557974,0.35783639550209045,0.17862479388713837,3,150,10,500,2,0,2,False,0.01,30,1500
40,0.34642592,0.33009248971939087,0.16474583745002747,3,150,10,500,2,0,2,False,0.01,30,1500
41,0.32095972,0.3052855134010315,0.1523503214120865,3,150,10,500,2,0,2,False,0.01,30,1500
42,0.29568094,0.28116655349731445,0.1402951180934906,3,150,10,500,2,0,2,False,0.01,30,1500
43,0.27382264,0.26045137643814087,0.12996047735214233,3,150,10,500,2,0,2,False,0.01,30,1500
44,0.25125095,0.23918335139751434,0.1193205788731575,3,150,10,500,2,0,2,False,0.01,30,1500
45,0.23144265,0.22069527208805084,0.11006178706884384,3,150,10,500,2,0,2,False,0.01,30,1500
46,0.21245639,0.2030673772096634,0.1012483462691307,3,150,10,500,2,0,2,False,0.01,30,1500
47,0.1958111,0.18720568716526031,0.09330859780311584,3,150,10,500,2,0,2,False,0.01,30,1500
48,0.18131,0.17353034019470215,0.08650996536016464,3,150,10,500,2,0,2,False,0.01,30,1500
49,0.16670775,0.15994137525558472,0.07973520457744598,3,150,10,500,2,0,2,False,0.01,30,1500
50,0.15369025,0.14808011054992676,0.073821522295475,3,150,10,500,2,0,2,False,0.01,30,1500
51,0.14202222,0.13672836124897003,0.06817042827606201,3,150,10,500,2,0,2,False,0.01,30,1500
52,0.13111293,0.12652386724948883,0.06305981427431107,3,150,10,500,2,0,2,False,0.01,30,1500
53,0.12169545,0.11739320307970047,0.05850376933813095,3,150,10,500,2,0,2,False,0.01,30,1500
54,0.11238383,0.10847114771604538,0.054051775485277176,3,150,10,500,2,0,2,False,0.01,30,1500
55,0.10389703,0.1002630665898323,0.04995688050985336,3,150,10,500,2,0,2,False,0.01,30,1500
56,0.09581399,0.09242721647024155,0.04605099931359291,3,150,10,500,2,0,2,False,0.01,30,1500
57,0.08825658,0.08505979180335999,0.042392756789922714,3,150,10,500,2,0,2,False,0.01,30,1500
58,0.08163332,0.07863572984933853,0.0391923226416111,3,150,10,500,2,0,2,False,0.01,30,1500
59,0.07515679,0.07254395633935928,0.036160022020339966,3,150,10,500,2,0,2,False,0.01,30,1500
60,0.06956977,0.06717098504304886,0.03349706903100014,3,150,10,500,2,0,2,False,0.01,30,1500
61,0.06451261,0.062226057052612305,0.031028563156723976,3,150,10,500,2,0,2,False,0.01,30,1500
62,0.059615083,0.05748189613223076,0.02866199240088463,3,150,10,500,2,0,2,False,0.01,30,1500
63,0.05482509,0.053021352738142014,0.026431992650032043,3,150,10,500,2,0,2,False,0.01,30,1500
64,0.050879512,0.04929835721850395,0.024579573422670364,3,150,10,500,2,0,2,False,0.01,30,1500
65,0.04730899,0.04576098546385765,0.022822154685854912,3,150,10,500,2,0,2,False,0.01,30,1500
66,0.043693658,0.0422881543636322,0.021092573180794716,3,150,10,500,2,0,2,False,0.01,30,1500
67,0.040350586,0.0389428436756134,0.01942748762667179,3,150,10,500,2,0,2,False,0.01,30,1500
68,0.037249926,0.03596707433462143,0.017937475815415382,3,150,10,500,2,0,2,False,0.01,30,1500
69,0.034584563,0.0333414226770401,0.016632171347737312,3,150,10,500,2,0,2,False,0.01,30,1500
70,0.031914666,0.03075292333960533,0.015344194136559963,3,150,10,500,2,0,2,False,0.01,30,1500
71,0.029461622,0.028412768617272377,0.01417912170290947,3,150,10,500,2,0,2,False,0.01,30,1500
72,0.027185021,0.026218509301543236,0.01308086235076189,3,150,10,500,2,0,2,False,0.01,30,1500
73,0.025152361,0.024250321090221405,0.012106133624911308,3,150,10,500,2,0,2,False,0.01,30,1500
74,0.023292525,0.02239358052611351,0.011177877895534039,3,150,10,500,2,0,2,False,0.01,30,1500
75,0.021521214,0.020628672093153,0.01029621809720993,3,150,10,500,2,0,2,False,0.01,30,1500
76,0.01983551,0.019055204465985298,0.009508390910923481,3,150,10,500,2,0,2,False,0.01,30,1500
77,0.018283524,0.01760089583694935,0.008786998689174652,3,150,10,500,2,0,2,False,0.01,30,1500
78,0.016884563,0.01623525097966194,0.008105509914457798,3,150,10,500,2,0,2,False,0.01,30,1500
79,0.01554522,0.014981665648519993,0.007477089762687683,3,150,10,500,2,0,2,False,0.01,30,1500
80,0.014418111,0.013913056813180447,0.006943055894225836,3,150,10,500,2,0,2,False,0.01,30,1500
81,0.01326322,0.012820489704608917,0.006395873613655567,3,150,10,500,2,0,2,False,0.01,30,1500
82,0.012177533,0.011800015345215797,0.005888990126550198,3,150,10,500,2,0,2,False,0.01,30,1500
83,0.011216461,0.010912780649960041,0.005446884781122208,3,150,10,500,2,0,2,False,0.01,30,1500
84,0.01032279,0.01005200669169426,0.005017510149627924,3,150,10,500,2,0,2,False,0.01,30,1500
85,0.009554329,0.009305357001721859,0.004645524080842733,3,150,10,500,2,0,2,False,0.01,30,1500
86,0.008839458,0.00859815813601017,0.00429256958886981,3,150,10,500,2,0,2,False,0.01,30,1500
87,0.00815866,0.007955493405461311,0.003970382269471884,3,150,10,500,2,0,2,False,0.01,30,1500
88,0.0075398535,0.007346172351390123,0.003666246309876442,3,150,10,500,2,0,2,False,0.01,30,1500
89,0.0069531025,0.0067682587541639805,0.003379227826371789,3,150,10,500,2,0,2,False,0.01,30,1500
90,0.0064329198,0.006267184391617775,0.0031286184675991535,3,150,10,500,2,0,2,False,0.01,30,1500
91,0.0059076385,0.005770171992480755,0.002879571868106723,3,150,10,500,2,0,2,False,0.01,30,1500
92,0.0054442193,0.005328034050762653,0.0026591396890580654,3,150,10,500,2,0,2,False,0.01,30,1500
93,0.0049973736,0.0049079121090471745,0.0024496191181242466,3,150,10,500,2,0,2,False,0.01,30,1500
94,0.0046005156,0.004532417748123407,0.002262270776554942,3,150,10,500,2,0,2,False,0.01,30,1500
95,0.0042413413,0.004180032294243574,0.002085999818518758,3,150,10,500,2,0,2,False,0.01,30,1500
96,0.003900881,0.0038495708722621202,0.0019211478065699339,3,150,10,500,2,0,2,False,0.01,30,1500
97,0.003610928,0.003561705118045211,0.0017768599791452289,3,150,10,500,2,0,2,False,0.01,30,1500
98,0.0033221373,0.0032880103681236506,0.0016396959545090795,3,150,10,500,2,0,2,False,0.01,30,1500
99,0.0030621814,0.0030348990112543106,0.0015132331755012274,3,150,10,500,2,0,2,False,0.01,30,1500
100,0.0028253598,0.0027967127971351147,0.0013946146937087178,3,150,10,500,2,0,2,False,0.01,30,1500
101,0.0026026615,0.002581578679382801,0.0012868980411440134,3,150,10,500,2,0,2,False,0.01,30,1500
102,0.0024050507,0.0023892379831522703,0.0011905673891305923,3,150,10,500,2,0,2,False,0.01,30,1500
103,0.002213841,0.002202384639531374,0.0010973653988912702,3,150,10,500,2,0,2,False,0.01,30,1500
104,0.0020257793,0.0020253059919923544,0.0010091804433614016,3,150,10,500,2,0,2,False,0.01,30,1500
105,0.0018666834,0.0018665011739358306,0.0009300949168391526,3,150,10,500,2,0,2,False,0.01,30,1500
106,0.0017151014,0.0017196754924952984,0.0008571116486564279,3,150,10,500,2,0,2,False,0.01,30,1500
107,0.0015809038,0.0015876786783337593,0.0007911236607469618,3,150,10,500,2,0,2,False,0.01,30,1500
108,0.0014679238,0.001472321106120944,0.0007333778776228428,3,150,10,500,2,0,2,False,0.01,30,1500
109,0.0013588967,0.0013612945331260562,0.0006778415990993381,3,150,10,500,2,0,2,False,0.01,30,1500
110,0.0012603209,0.0012626169482246041,0.0006285530398599803,3,150,10,500,2,0,2,False,0.01,30,1500
111,0.0011702143,0.0011728567769750953,0.0005840295925736427,3,150,10,500,2,0,2,False,0.01,30,1500
112,0.0010801733,0.0010839779861271381,0.0005396020133048296,3,150,10,500,2,0,2,False,0.01,30,1500
113,0.0009937267,0.0010010311380028725,0.0004983562394045293,3,150,10,500,2,0,2,False,0.01,30,1500
114,0.00091220794,0.0009195941966027021,0.00045801952364854515,3,150,10,500,2,0,2,False,0.01,30,1500
115,0.00084579905,0.0008529676124453545,0.00042474246583878994,3,150,10,500,2,0,2,False,0.01,30,1500
116,0.00077868585,0.0007861849735490978,0.00039158828440122306,3,150,10,500,2,0,2,False,0.01,30,1500
117,0.00071906584,0.0007261192658916116,0.0003617781330831349,3,150,10,500,2,0,2,False,0.01,30,1500
118,0.0006653382,0.0006714766495861113,0.00033452847856096923,3,150,10,500,2,0,2,False,0.01,30,1500
119,0.0006155477,0.0006202327203936875,0.0003090658283326775,3,150,10,500,2,0,2,False,0.01,30,1500
120,0.0005664421,0.0005706676747649908,0.00028441447648219764,3,150,10,500,2,0,2,False,0.01,30,1500
121,0.0005248245,0.0005275456933304667,0.0002629195514600724,3,150,10,500,2,0,2,False,0.01,30,1500
122,0.00048566595,0.0004888945259153843,0.0002436082431813702,3,150,10,500,2,0,2,False,0.01,30,1500
123,0.0004507042,0.00045367152779363096,0.00022599381918553263,3,150,10,500,2,0,2,False,0.01,30,1500
124,0.00041745766,0.0004195305227767676,0.0002090015768771991,3,150,10,500,2,0,2,False,0.01,30,1500
125,0.00038611135,0.0003877662238664925,0.0001931706938194111,3,150,10,500,2,0,2,False,0.01,30,1500
126,0.00035774786,0.00035928242141380906,0.00017890144954435527,3,150,10,500,2,0,2,False,0.01,30,1500
