iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,381.43954,397.420654296875,7.900543689727783,3,150,10,500,50,0,50,False,0.01,30,1500
1,346.5381,380.33575439453125,7.564000129699707,3,150,10,500,50,0,50,False,0.01,30,1500
2,314.38547,364.89898681640625,7.256166458129883,3,150,10,500,50,0,50,False,0.01,30,1500
3,285.56284,349.7204895019531,6.9468913078308105,3,150,10,500,50,0,50,False,0.01,30,1500
4,259.34955,334.16900634765625,6.637763500213623,3,150,10,500,50,0,50,False,0.01,30,1500
5,236.19589,320.5399475097656,6.366024971008301,3,150,10,500,50,0,50,False,0.01,30,1500
6,215.7286,307.3956604003906,6.107150554656982,3,150,10,500,50,0,50,False,0.01,30,1500
7,196.11528,295.4718933105469,5.868075370788574,3,150,10,500,50,0,50,False,0.01,30,1500
8,179.1719,284.9924621582031,5.655677795410156,3,150,10,500,50,0,50,False,0.01,30,1500
9,163.80421,273.7308654785156,5.435111045837402,3,150,10,500,50,0,50,False,0.01,30,1500
10,149.75854,264.42730712890625,5.2490997314453125,3,150,10,500,50,0,50,False,0.01,30,1500
11,136.9265,256.3165283203125,5.088050842285156,3,150,10,500,50,0,50,False,0.01,30,1500
12,125.16047,247.75942993164062,4.919421195983887,3,150,10,500,50,0,50,False,0.01,30,1500
13,114.50969,240.0147705078125,4.765962600708008,3,150,10,500,50,0,50,False,0.01,30,1500
14,105.06048,232.8538055419922,4.624239444732666,3,150,10,500,50,0,50,False,0.01,30,1500
15,96.04874,225.79849243164062,4.484153747558594,3,150,10,500,50,0,50,False,0.01,30,1500
16,87.901566,219.14002990722656,4.3527703285217285,3,150,10,500,50,0,50,False,0.01,30,1500
17,80.50474,212.9313201904297,4.229567527770996,3,150,10,500,50,0,50,False,0.01,30,1500
18,73.81191,206.71267700195312,4.107073783874512,3,150,10,500,50,0,50,False,0.01,30,1500
19,67.55928,200.1789093017578,3.978667974472046,3,150,10,500,50,0,50,False,0.01,30,1500
20,62.05595,195.49012756347656,3.8846867084503174,3,150,10,500,50,0,50,False,0.01,30,1500
21,56.8469,189.7695770263672,3.7718214988708496,3,150,10,500,50,0,50,False,0.01,30,1500
22,52.137207,185.3412322998047,3.684232234954834,3,150,10,500,50,0,50,False,0.01,30,1500
23,47.636093,180.00308227539062,3.577942371368408,3,150,10,500,50,0,50,False,0.01,30,1500
24,43.612564,175.45896911621094,3.4884612560272217,3,150,10,500,50,0,50,False,0.01,30,1500
25,39.87793,171.1983642578125,3.401808738708496,3,150,10,500,50,0,50,False,0.01,30,1500
26,36.50437,167.40834045410156,3.3267204761505127,3,150,10,500,50,0,50,False,0.01,30,1500
27,33.45187,163.53176879882812,3.249934673309326,3,150,10,500,50,0,50,False,0.01,30,1500
28,30.584044,159.55747985839844,3.171518087387085,3,150,10,500,50,0,50,False,0.01,30,1500
29,28.052734,155.35595703125,3.0881059169769287,3,150,10,500,50,0,50,False,0.01,30,1500
30,25.654047,151.6252899169922,3.0138704776763916,3,150,10,500,50,0,50,False,0.01,30,1500
31,23.414825,148.38877868652344,2.949821710586548,3,150,10,500,50,0,50,False,0.01,30,1500
32,21.364918,145.3289031982422,2.8881173133850098,3,150,10,500,50,0,50,False,0.01,30,1500
33,19.56153,142.53216552734375,2.8301749229431152,3,150,10,500,50,0,50,False,0.01,30,1500
34,17.872568,140.03775024414062,2.7792630195617676,3,150,10,500,50,0,50,False,0.01,30,1500
35,16.387157,136.66683959960938,2.7125396728515625,3,150,10,500,50,0,50,False,0.01,30,1500
36,14.944905,133.66119384765625,2.653080463409424,3,150,10,500,50,0,50,False,0.01,30,1500
37,13.651009,130.8899383544922,2.5969972610473633,3,150,10,500,50,0,50,False,0.01,30,1500
38,12.464042,129.05316162109375,2.5612826347351074,3,150,10,500,50,0,50,False,0.01,30,1500
39,11.459943,126.35049438476562,2.5076537132263184,3,150,10,500,50,0,50,False,0.01,30,1500
40,10.48359,123.94232177734375,2.460214614868164,3,150,10,500,50,0,50,False,0.01,30,1500
41,9.57159,121.28474426269531,2.40736985206604,3,150,10,500,50,0,50,False,0.01,30,1500
42,8.7343445,119.36101531982422,2.367701530456543,3,150,10,500,50,0,50,False,0.01,30,1500
43,7.9858365,117.1055908203125,2.321871280670166,3,150,10,500,50,0,50,False,0.01,30,1500
44,7.288498,114.16790771484375,2.2638754844665527,3,150,10,500,50,0,50,False,0.01,30,1500
45,6.6281934,112.08602905273438,2.2232933044433594,3,150,10,500,50,0,50,False,0.01,30,1500
46,6.052245,110.07237243652344,2.183802604675293,3,150,10,500,50,0,50,False,0.01,30,1500
47,5.552801,107.95569610595703,2.140994071960449,3,150,10,500,50,0,50,False,0.01,30,1500
48,5.057185,106.06595611572266,2.1031060218811035,3,150,10,500,50,0,50,False,0.01,30,1500
49,4.5881543,103.75922393798828,2.057246208190918,3,150,10,500,50,0,50,False,0.01,30,1500
50,4.2033086,101.91390991210938,2.021010160446167,3,150,10,500,50,0,50,False,0.01,30,1500
51,3.8039885,100.1238021850586,1.986800193786621,3,150,10,500,50,0,50,False,0.01,30,1500
52,3.47948,98.14714050292969,1.9484225511550903,3,150,10,500,50,0,50,False,0.01,30,1500
53,3.1706135,96.55897521972656,1.9171870946884155,3,150,10,500,50,0,50,False,0.01,30,1500
54,2.8808963,94.58002471923828,1.8777220249176025,3,150,10,500,50,0,50,False,0.01,30,1500
55,2.6346316,92.56922149658203,1.8384323120117188,3,150,10,500,50,0,50,False,0.01,30,1500
56,2.405062,91.00357055664062,1.8069037199020386,3,150,10,500,50,0,50,False,0.01,30,1500
57,2.1953247,89.53949737548828,1.7770788669586182,3,150,10,500,50,0,50,False,0.01,30,1500
58,2.0093274,87.93826293945312,1.7451844215393066,3,150,10,500,50,0,50,False,0.01,30,1500
59,1.8341931,86.16094970703125,1.709707260131836,3,150,10,500,50,0,50,False,0.01,30,1500
60,1.6692268,84.38947296142578,1.6749646663665771,3,150,10,500,50,0,50,False,0.01,30,1500
61,1.5310632,83.13742065429688,1.651180386543274,3,150,10,500,50,0,50,False,0.01,30,1500
62,1.3985226,81.24208068847656,1.613538384437561,3,150,10,500,50,0,50,False,0.01,30,1500
63,1.2902765,79.65613555908203,1.5818758010864258,3,150,10,500,50,0,50,False,0.01,30,1500
64,1.1767253,78.30695343017578,1.5548877716064453,3,150,10,500,50,0,50,False,0.01,30,1500
65,1.0690492,77.06474304199219,1.5306986570358276,3,150,10,500,50,0,50,False,0.01,30,1500
66,0.974793,75.44878387451172,1.498311161994934,3,150,10,500,50,0,50,False,0.01,30,1500
67,0.8937149,73.8230972290039,1.4660640954971313,3,150,10,500,50,0,50,False,0.01,30,1500
