iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,11.133943,10.81651782989502,5.372142791748047,3,150,10,500,2,0,2,False,0.01,30,1500
1,9.981589,9.678731918334961,4.807372570037842,3,150,10,500,2,0,2,False,0.01,30,1500
2,9.002764,8.706170082092285,4.324716567993164,3,150,10,500,2,0,2,False,0.01,30,1500
3,8.115314,7.835782051086426,3.891700506210327,3,150,10,500,2,0,2,False,0.01,30,1500
4,7.336838,7.067954063415527,3.51025652885437,3,150,10,500,2,0,2,False,0.01,30,1500
5,6.6378903,6.38940954208374,3.172936201095581,3,150,10,500,2,0,2,False,0.01,30,1500
6,6.0000186,5.766706943511963,2.8646929264068604,3,150,10,500,2,0,2,False,0.01,30,1500
7,5.432215,5.209290504455566,2.5880749225616455,3,150,10,500,2,0,2,False,0.01,30,1500
8,4.9055524,4.693597316741943,2.3313467502593994,3,150,10,500,2,0,2,False,0.01,30,1500
9,4.437179,4.2447590827941895,2.1078126430511475,3,150,10,500,2,0,2,False,0.01,30,1500
10,4.0381675,3.8521575927734375,1.9129962921142578,3,150,10,500,2,0,2,False,0.01,30,1500
11,3.6853907,3.5169780254364014,1.7464814186096191,3,150,10,500,2,0,2,False,0.01,30,1500
12,3.3556712,3.2072277069091797,1.592366337776184,3,150,10,500,2,0,2,False,0.01,30,1500
13,3.0596182,2.928189754486084,1.4538288116455078,3,150,10,500,2,0,2,False,0.01,30,1500
14,2.7945123,2.675095796585083,1.3280441761016846,3,150,10,500,2,0,2,False,0.01,30,1500
15,2.565453,2.452779531478882,1.2171541452407837,3,150,10,500,2,0,2,False,0.01,30,1500
16,2.3578615,2.2527658939361572,1.1176146268844604,3,150,10,500,2,0,2,False,0.01,30,1500
17,2.1764317,2.075547933578491,1.0293205976486206,3,150,10,500,2,0,2,False,0.01,30,1500
18,2.0074427,1.913093090057373,0.9484825134277344,3,150,10,500,2,0,2,False,0.01,30,1500
19,1.83713,1.7503745555877686,0.8681681752204895,3,150,10,500,2,0,2,False,0.01,30,1500
20,1.6946554,1.6173534393310547,0.8020988702774048,3,150,10,500,2,0,2,False,0.01,30,1500
21,1.5592314,1.486600637435913,0.7372072339057922,3,150,10,500,2,0,2,False,0.01,30,1500
22,1.4424008,1.3782730102539062,0.6833482384681702,3,150,10,500,2,0,2,False,0.01,30,1500
23,1.3185854,1.2628097534179688,0.6261220574378967,3,150,10,500,2,0,2,False,0.01,30,1500
24,1.2090472,1.1594663858413696,0.5746557712554932,3,150,10,500,2,0,2,False,0.01,30,1500
25,1.1090338,1.0663049221038818,0.528398871421814,3,150,10,500,2,0,2,False,0.01,30,1500
26,1.0273755,0.9890303611755371,0.4899846911430359,3,150,10,500,2,0,2,False,0.01,30,1500
27,0.9443073,0.9090815186500549,0.4502933919429779,3,150,10,500,2,0,2,False,0.01,30,1500
28,0.86752266,0.8371368050575256,0.41462069749832153,3,150,10,500,2,0,2,False,0.01,30,1500
29,0.8031864,0.7736702561378479,0.3832840323448181,3,150,10,500,2,0,2,False,0.01,30,1500
30,0.7358683,0.7079103589057922,0.35077545046806335,3,150,10,500,2,0,2,False,0.01,30,1500
31,0.6777467,0.6527653932571411,0.3233916461467743,3,150,10,500,2,0,2,False,0.01,30,1500
32,0.62472063,0.601409375667572,0.29790547490119934,3,150,10,500,2,0,2,False,0.01,30,1500
33,0.5763014,0.5555245280265808,0.2751094698905945,3,150,10,500,2,0,2,False,0.01,30,1500
34,0.5306447,0.5122494697570801,0.25374460220336914,3,150,10,500,2,0,2,False,0.01,30,1500
35,0.48981592,0.4739576280117035,0.23469966650009155,3,150,10,500,2,0,2,False,0.01,30,1500
36,0.45198518,0.436811238527298,0.21627642214298248,3,150,10,500,2,0,2,False,0.01,30,1500
37,0.4175437,0.40314552187919617,0.19963158667087555,3,150,10,500,2,0,2,False,0.01,30,1500
38,0.3831648,0.37121617794036865,0.18377265334129333,3,150,10,500,2,0,2,False,0.01,30,1500
39,0.35276243,0.3411606550216675,0.16894343495368958,3,150,10,500,2,0,2,False,0.01,30,1500
40,0.32434836,0.31344929337501526,0.15522463619709015,3,150,10,500,2,0,2,False,0.01,30,1500
41,0.29975846,0.2895553708076477,0.1433962732553482,3,150,10,500,2,0,2,False,0.01,30,1500
42,0.2744494,0.2660371959209442,0.13174855709075928,3,150,10,500,2,0,2,False,0.01,30,1500
43,0.25292093,0.2456807792186737,0.12164367735385895,3,150,10,500,2,0,2,False,0.01,30,1500
44,0.23255567,0.22627098858356476,0.11203952878713608,3,150,10,500,2,0,2,False,0.01,30,1500
45,0.21566376,0.2100345492362976,0.10400597751140594,3,150,10,500,2,0,2,False,0.01,30,1500
46,0.19932832,0.19401665031909943,0.09606285393238068,3,150,10,500,2,0,2,False,0.01,30,1500
47,0.18471403,0.1795353889465332,0.08887854963541031,3,150,10,500,2,0,2,False,0.01,30,1500
48,0.17021842,0.1652146279811859,0.08180247247219086,3,150,10,500,2,0,2,False,0.01,30,1500
49,0.15792637,0.15324394404888153,0.0758654922246933,3,150,10,500,2,0,2,False,0.01,30,1500
