iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.6283242752154667,0.46043676137924194,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.2594517121712367,0.515625,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.1672000537316005,0.5483773946762085,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.066599003970623,0.5814303159713745,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
4,0.9766898974776268,0.5937500596046448,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
5,0.9074574957291285,0.6106770634651184,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
6,0.8597271516919136,0.6205929517745972,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
7,0.8016056766112646,0.6315104961395264,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
8,0.7513735964894295,0.6362179517745972,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.6971879477302233,0.6416267156600952,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.6634908318519592,0.6453326344490051,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.6214982643723488,0.6469351649284363,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.5898590634266535,0.6508413553237915,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.5525301769375801,0.6558493971824646,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.5251042358577251,0.6561499238014221,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.4893284986416499,0.6623598337173462,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.4688122309744358,0.660757303237915,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.444935059795777,0.6639624238014221,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.4156326726078987,0.667668342590332,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.39382802943388623,0.6666666865348816,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.3742065913975239,0.670673131942749,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.34852368012070656,0.6704728603363037,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.33642921100060147,0.6694712042808533,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.3148486986756325,0.6737781763076782,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.29190877204140026,0.6760818362236023,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.2760763932019472,0.6737781763076782,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.2622747886925936,0.6743790507316589,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.2480846649656693,0.6728767156600952,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.22778284860153994,0.676682710647583,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.21646570538481077,0.6766826510429382,24,1,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
