iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.8793339480956395,0.3127083480358124,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6771717816591263,0.3682083487510681,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6055638243754704,0.3842083215713501,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.4759199370940526,0.41158339381217957,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.3901488582293193,0.42862504720687866,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.320509637395541,0.4434167146682739,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.2383077790339787,0.4567083716392517,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.1874266664187114,0.4624583423137665,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.103884329398473,0.47545838356018066,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.0519846777121227,0.4807916581630707,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.0009811421235402,0.4856667220592499,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.9545278598864874,0.48979172110557556,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.9071149577697118,0.4948750436306,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8686930909752846,0.49900004267692566,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8277840986847878,0.49966666102409363,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7844345544775327,0.5042083263397217,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.7495167503754298,0.5088750123977661,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7211022799213728,0.5108750462532043,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6930072406927744,0.5090417265892029,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6658571834365526,0.5134167075157166,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6372882102926573,0.5138750672340393,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6004490355650584,0.5144167542457581,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5796683778365453,0.5166667699813843,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5552322169144949,0.517791748046875,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5301227234303951,0.5191667079925537,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5065076947212219,0.5179166793823242,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.48295831059416133,0.5194582939147949,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.4531449576218923,0.5212084054946899,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.43920064593354863,0.5204167366027832,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4177131454149882,0.5215417146682739,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
