iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.738143766919772,0.45132213830947876,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.219126671552658,0.5306491255760193,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.1246209541956584,0.568209171295166,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.0514253204067547,0.5869392156600952,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
4,0.9993515362342199,0.5978565812110901,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
5,0.9177007724841436,0.6140825748443604,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
6,0.8598476300636927,0.6238983273506165,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
7,0.8058681190013885,0.6332131624221802,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
8,0.7705574507514635,0.6430288553237915,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.7172857945164045,0.6427284479141235,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.6749534805615743,0.6509416103363037,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.629351074496905,0.6522436738014221,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.5949845537543297,0.6564503908157349,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.5696720654765765,0.6588542461395264,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.5349888143440088,0.6625601053237915,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.5022935991485914,0.6656651496887207,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.4772186279296875,0.6687700748443604,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.4463323876261711,0.669270932674408,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.4285144942502181,0.6701723337173462,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.39804474512736004,0.6716747283935547,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.3795640704532464,0.6742789149284363,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.3537464824815591,0.6753807067871094,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.3374880676468213,0.6771835684776306,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.3171502376596133,0.677584171295166,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.2972411972781022,0.6811898946762085,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.28597673897941905,0.6799880266189575,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.2652527950704098,0.6819912195205688,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.2496779914945364,0.6785857677459717,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.2303568348288536,0.6820914149284363,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.2241515889763832,0.6833934783935547,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
