iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9356587678194046,0.30112501978874207,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6979341208934784,0.3516666889190674,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6363031963507335,0.36608344316482544,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5520955522855122,0.3815833330154419,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5299902260303497,0.3890000283718109,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4412488490343094,0.3980000615119934,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3530419170856476,0.4142083525657654,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3108943204085033,0.4160000681877136,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2306857506434123,0.4256250262260437,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1580923597017925,0.4336666762828827,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1352513233820598,0.4304583668708801,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.078786810239156,0.4335000216960907,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0352691138784091,0.43533334136009216,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0073837836583455,0.4351666569709778,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.965217724442482,0.4386666715145111,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.909216396510601,0.4407500624656677,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8754239057501157,0.4466249942779541,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.836942786971728,0.44704169034957886,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7997025723258654,0.4491667151451111,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7803078144788742,0.4500833749771118,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7366881767908732,0.4515833258628845,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.714008683959643,0.4486250877380371,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6917257259289423,0.4481666684150696,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6699007600545883,0.4477916657924652,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6303055062890053,0.453125,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5994466729462147,0.45225006341934204,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.587041825056076,0.4504583477973938,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5662702160576979,0.450541615486145,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5200469916065534,0.4584999978542328,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5119502755502859,0.45329174399375916,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
