iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.584488535920779,0.4339944124221802,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.2528214752674103,0.5247395634651184,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.1495892877380054,0.5544871091842651,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.0765737344821293,0.5840345025062561,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
4,0.9862110738952955,0.600360631942749,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
5,0.9283329670627912,0.612980842590332,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
6,0.8770945618549982,0.6190906167030334,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
7,0.8210288112362226,0.6258013248443604,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
8,0.7824598923325539,0.6326122283935547,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.7271372228860855,0.6424280405044556,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.6786708608269691,0.6448317766189575,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.6557110647360483,0.6479367017745972,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.6110662718613943,0.6502403616905212,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.5793010331690311,0.652043342590332,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.550583440810442,0.6530448794364929,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.5213646913568178,0.65625,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.49123456577459973,0.6588542461395264,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.45981600135564804,0.6633613705635071,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.4344727098941803,0.6636619567871094,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.4099265895783901,0.6656651496887207,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.38124390815695125,0.6678685545921326,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.3663601217170556,0.6662660837173462,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.3435967018206914,0.6672677397727966,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.3327631043891112,0.6697717905044556,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.3070313973973195,0.672275722026825,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.28735218445460003,0.672275722026825,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.2752894361813863,0.6708735227584839,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.2530910335481167,0.6737780570983887,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.24284330569207668,0.674879789352417,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.23138893644014993,0.6758815050125122,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
