iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9804643193880718,0.28333336114883423,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.8183702727158864,0.328166663646698,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.74557160337766,0.3451250195503235,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6441887269417446,0.37012502551078796,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.6060367623964946,0.3762083649635315,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4676971137523651,0.4019584059715271,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.400770828127861,0.4074167013168335,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.336471403638522,0.4181666374206543,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2698786209026973,0.4227083623409271,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.2329792380332947,0.4238750636577606,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1853491763273876,0.42995843291282654,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.1365846718351047,0.4309999942779541,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0909646824002266,0.43404170870780945,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0519785980383556,0.4359166622161865,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
14,1.033059686422348,0.43379172682762146,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9677923570076624,0.44066673517227173,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.9349314272403717,0.4410000443458557,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8874900961915652,0.4440416693687439,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8472652186950048,0.4425833225250244,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.8230704019467036,0.4461250305175781,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.8005316257476807,0.44662508368492126,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7445416649182638,0.4512917697429657,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7449459185202917,0.44825005531311035,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6990372662742933,0.4500833749771118,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6853521565596262,0.45116671919822693,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6436045443018278,0.4543749988079071,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.6196452031532923,0.4539167582988739,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.6000389183561007,0.45466670393943787,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5748532637953758,0.4545000493526459,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5447955665489038,0.455875039100647,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
