iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9697706798712413,0.2723750174045563,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.828808809320132,0.3162916898727417,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6922470579544704,0.3503333032131195,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.648764764269193,0.36645838618278503,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5230788886547089,0.384916752576828,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4274887144565582,0.4003750681877136,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.4191909283399582,0.3930000066757202,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3192097594340642,0.40991663932800293,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2666568259398143,0.4141666889190674,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.2126093953847885,0.4169166684150696,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1537369688351948,0.4241666793823242,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.1111041034261386,0.42658334970474243,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0643647462129593,0.43162500858306885,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0114751905202866,0.43412506580352783,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9752742076913515,0.43520841002464294,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9447929039597511,0.43516668677330017,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.9035436138510704,0.44054168462753296,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8811788683136305,0.4366666078567505,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8503434285521507,0.4359166622161865,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.8120556150873502,0.4385000467300415,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7734392608205477,0.4424167275428772,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7519792964061102,0.44225001335144043,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7179760312040647,0.4450000524520874,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6831092859307925,0.4453333616256714,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6647816275556883,0.4443749189376831,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6390977477033933,0.44491666555404663,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.6134176887571812,0.44741666316986084,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5777061407764753,0.4486667513847351,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5638784915208817,0.4462916851043701,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5405596966544787,0.4476667046546936,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
