iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9206234067678452,0.3071249723434448,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7491139868895214,0.345708429813385,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.701047495007515,0.3459583520889282,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5205936630566914,0.40295839309692383,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4063606907924016,0.4246249794960022,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.3037978559732437,0.44612500071525574,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.2435699254274368,0.4541250467300415,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.146418107052644,0.4743750989437103,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.086507427195708,0.48441678285598755,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.0481319030125935,0.4859166741371155,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.007039117316405,0.4907083511352539,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.9320179497202238,0.49812501668930054,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.895243746538957,0.500083327293396,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8409738192955653,0.5083333849906921,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8122978384296099,0.5077916383743286,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.782813735306263,0.5076667666435242,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.7575159718592962,0.5119583606719971,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7042982305089632,0.5127084255218506,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.668114056189855,0.5160833597183228,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6486220185955366,0.5159167647361755,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6114837477604548,0.518166720867157,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5955186920861403,0.5192500352859497,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5601769996186098,0.5212917327880859,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5340665901700655,0.5214999914169312,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5143856592476368,0.5226250290870667,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.48171095301707584,0.5253333449363708,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.47410507251818973,0.5213333368301392,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.44675234456857044,0.5245417952537537,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.4234190061688423,0.5251250267028809,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4132818679014842,0.5225000381469727,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
