iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.5746343632539113,0.4580329358577728,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.2506240258614223,0.5333534479141235,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.1482264995574951,0.5655049085617065,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.0634969423214595,0.5850361585617065,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
4,0.9768507654468218,0.6045673489570618,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
5,0.9040686835845312,0.6164864897727966,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
6,0.862846297522386,0.6226963400840759,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
7,0.796558270851771,0.6313101649284363,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
8,0.7561862816413244,0.6387219429016113,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.721205639342467,0.6377203464508057,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.6770314301053683,0.6479367017745972,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.6315819037457308,0.6521434783935547,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.6017782414952914,0.6548478603363037,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.5670484614868959,0.6575521230697632,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.5276094600558281,0.6612581014633179,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.5050421121219794,0.6602565050125122,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.47436027725537616,0.6621595621109009,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.4443950479229291,0.665865421295166,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.4222569266955058,0.6677684783935547,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.4018687841792901,0.6690704822540283,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.3826918366054694,0.6693710684776306,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.35620345175266266,0.6723757982254028,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.3416798834999402,0.673677921295166,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.31670069073637325,0.6762821078300476,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.3039844197531541,0.6754807829856873,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.28447510736684006,0.6757813692092896,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.26402491827805835,0.6768829822540283,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.2523397629459699,0.6763822436332703,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.2379723551372687,0.6762820482254028,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.22207663767039776,0.6785857081413269,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
