iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.92047485212485,0.31933337450027466,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6613158533970516,0.3653750419616699,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6546775698661804,0.3635833263397217,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.473923812309901,0.40779170393943787,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.3874295850594838,0.4214167296886444,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.2751367489496868,0.4401666820049286,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.2367924948533375,0.44787508249282837,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.1855248908201854,0.45362505316734314,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.115329700211684,0.4633333086967468,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.0338661124308903,0.47204169631004333,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.994879295428594,0.4765417277812958,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.9384762048721313,0.4852083921432495,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.8912218088905016,0.48866671323776245,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8440158193310102,0.49391669034957886,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8080889731645584,0.5004583597183228,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.77100137869517,0.5007500052452087,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.7380559667944908,0.5022083520889282,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7018408179283142,0.5084583759307861,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6735985154906908,0.5062500238418579,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6410480563839277,0.5128333568572998,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6106455599268278,0.5111250281333923,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5824163307746252,0.5127500295639038,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5626924062768618,0.514625072479248,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5325860778490702,0.5135416984558105,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5055076045294603,0.514708399772644,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.47882159799337387,0.516124963760376,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.45727646723389626,0.5196250677108765,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.4345511520902316,0.5201250314712524,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.40969600652654964,0.5218333601951599,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.39753612006704014,0.5242500305175781,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
