iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9868366072575252,0.24954168498516083,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7103979935248692,0.359499990940094,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6599087218443553,0.37408336997032166,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.474653462568919,0.4125833213329315,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4149504750967026,0.4285000264644623,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.3435216297705967,0.43916672468185425,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.2575498322645824,0.4576250910758972,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.1560232515136402,0.4785833954811096,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.104926551381747,0.48200005292892456,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.0457259515921276,0.4885416030883789,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.9928145979841551,0.49383336305618286,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.9490427076816559,0.4998334050178528,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.9146590381860733,0.4984166622161865,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8697301596403122,0.5065000653266907,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8140083154042562,0.5087916851043701,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7791692068179449,0.5113750696182251,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.7472050885359446,0.5104582905769348,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7213125179211298,0.5127917528152466,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.684307649731636,0.514458417892456,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6497926786541939,0.518708348274231,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6269397288560867,0.518041729927063,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5868516427775224,0.5203750133514404,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5754565907021364,0.5209167003631592,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5465077670911948,0.5218333601951599,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5130003156761328,0.5272917151451111,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.49556206290920574,0.5229583978652954,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.47355662658810616,0.5232917070388794,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.4448411837220192,0.5273750424385071,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.4214731740454833,0.5279167890548706,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.39874320353070897,0.5273333787918091,24,4,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
