iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9798037459452946,0.30124998092651367,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7264072398344676,0.3444584012031555,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6612144509951274,0.3603750169277191,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6189401745796204,0.36758336424827576,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4739962418874104,0.3958333134651184,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4216209203004837,0.39916670322418213,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3533447434504826,0.4049583375453949,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3081905941168468,0.41466671228408813,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.237665091951688,0.4219167232513428,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1760903149843216,0.42500004172325134,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1587461655338605,0.42233332991600037,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.104140895108382,0.4285416603088379,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0388373583555222,0.4344167113304138,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0106968333323796,0.43625006079673767,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9671066477894783,0.43758338689804077,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9539379676183065,0.43495842814445496,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8871918569008509,0.4414166808128357,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.85728536794583,0.4442916512489319,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8386347219347954,0.44183337688446045,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.8064467087388039,0.44558343291282654,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7718831698099772,0.44212502241134644,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7323115070660909,0.4493332803249359,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7160346830884615,0.4500417113304138,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6929168154795965,0.4462916851043701,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6572440154850483,0.4512917399406433,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6339332349598408,0.4515000283718109,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.6144897875686487,0.4504999816417694,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5828447602689266,0.4539583623409271,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5610006166001161,0.452583372592926,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5471834391355515,0.4514583349227905,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
