iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.48287811279297,8.598636627197266,87.950927734375,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
1,60.62188678741455,7.482646465301514,76.6239242553711,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
2,48.678490009307865,6.557106018066406,67.2752456665039,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
3,39.23545738855998,5.812415599822998,59.7569465637207,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
4,32.37718680699666,5.219847202301025,53.76688003540039,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
5,26.701502590179444,4.662395477294922,48.146148681640625,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
6,21.964090169270833,4.150625705718994,43.004913330078125,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
7,18.379587030410768,3.735546588897705,38.81509017944336,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
8,15.707426269849142,3.3963241577148438,35.395301818847656,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
9,13.443658828735352,3.0852158069610596,32.295528411865234,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
10,11.683912908236186,2.8432257175445557,29.88556671142578,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
11,10.105387878417968,2.6030433177948,27.503034591674805,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
12,8.823964734872183,2.3859260082244873,25.310287475585938,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
13,7.703279377619426,2.1902365684509277,23.351089477539062,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
14,6.721061006387075,1.9918473958969116,21.3752384185791,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
15,6.043919040362041,1.857537865638733,20.04742431640625,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
16,5.380557418664297,1.7105902433395386,18.569162368774414,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
17,4.846863987843196,1.5906425714492798,17.3691349029541,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
18,4.3690965072313945,1.482460379600525,16.30006980895996,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
19,3.9698479914665223,1.3813987970352173,15.298910140991211,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
