iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.24293509801228,8.585159301757812,87.77767181396484,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
1,60.54514584223429,7.452080249786377,76.34831237792969,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
2,48.34735732396444,6.519911289215088,66.93820190429688,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
3,39.23756584803263,5.765852451324463,59.34186935424805,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
4,32.282839927673336,5.1608381271362305,53.2140998840332,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
5,26.674259656270344,4.590314865112305,47.445709228515625,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
6,22.348009735743204,4.141165733337402,42.91064453125,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
7,18.588325322469075,3.7293670177459717,38.73676681518555,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
8,15.676594575246176,3.3616433143615723,35.038352966308594,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
9,13.378701151212056,3.056778907775879,31.99126434326172,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
10,11.44889306863149,2.7890474796295166,29.338031768798828,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
11,9.997528384526571,2.5600550174713135,27.0598087310791,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
12,8.825927494366963,2.341191291809082,24.89858055114746,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
13,7.77961864233017,2.174914836883545,23.24019432067871,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
14,6.7935121059417725,1.9823838472366333,21.321552276611328,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
15,6.08388950586319,1.8461118936538696,19.989389419555664,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
16,5.466531523068746,1.701545238494873,18.54262924194336,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
17,4.914910708268484,1.5694371461868286,17.22627067565918,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
18,4.406092371145884,1.4630900621414185,16.16802978515625,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
19,3.973754547437032,1.3531062602996826,15.08169174194336,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
20,3.629484441280365,1.261305809020996,14.164350509643555,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
21,3.311988912423452,1.1811084747314453,13.362581253051758,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
22,3.043019611040751,1.116518259048462,12.730365753173828,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
23,2.8581759748856226,1.0479916334152222,12.053397178649902,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
24,2.6592888245979944,0.9781597852706909,11.358702659606934,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
25,2.4973339711626372,0.9338231682777405,10.915104866027832,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
26,2.427068618834019,0.8941041231155396,10.5228910446167,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
27,2.299062507549922,0.8438552618026733,10.02318286895752,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
28,2.1619418168067934,0.7934808731079102,9.52663803100586,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
29,2.040561014612516,0.7547587156295776,9.156713485717773,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
30,1.9229561779896418,0.7230494618415833,8.854751586914062,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
31,1.8258391094207764,0.6805192232131958,8.424814224243164,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
32,1.7614624127745628,0.6493905782699585,8.114009857177734,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
33,1.7023520627617836,0.6322142481803894,7.953169345855713,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
34,1.6379224029183388,0.6100887060165405,7.725544452667236,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
35,1.5687275318304699,0.5787334442138672,7.419551849365234,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
36,1.5372804523507755,0.5623819231987,7.258378982543945,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
37,1.5040556634465854,0.5420125722885132,7.0411248207092285,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
38,1.4467757455507915,0.5251894593238831,6.867359161376953,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
39,1.4447854966918627,0.5180608034133911,6.8084716796875,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
40,1.4098175139228504,0.5028588771820068,6.66225004196167,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
41,1.366233084698518,0.480622261762619,6.4415364265441895,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
42,1.346727148294449,0.46765828132629395,6.320619583129883,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
43,1.3239588630199433,0.44872045516967773,6.139753341674805,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
44,1.2740704579154651,0.42688193917274475,5.923783302307129,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
45,1.2534197440743446,0.41704869270324707,5.832917213439941,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
46,1.2595769037803015,0.41332653164863586,5.795131683349609,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
47,1.2440192191799482,0.3982272446155548,5.65015983581543,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
48,1.2228944369157155,0.3979065716266632,5.636447429656982,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
49,1.1993466377258302,0.3932100236415863,5.6020684242248535,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
50,1.160650682648023,0.3770659863948822,5.438586711883545,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
51,1.1227024805545807,0.3635435998439789,5.300574779510498,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
52,1.149671038587888,0.362972229719162,5.297114849090576,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
53,1.1393970026572546,0.3497505187988281,5.168035507202148,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
54,1.1066779261827469,0.3390340805053711,5.069216251373291,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
55,1.109999607304732,0.3405163288116455,5.082315921783447,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
56,1.1058050600687663,0.33401069045066833,5.0164103507995605,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
57,1.0754808347423872,0.32522353529930115,4.932904243469238,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
58,1.0607231761018434,0.3165401518344879,4.85213041305542,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
59,1.0584743576745193,0.30780282616615295,4.766425132751465,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
60,1.0657506680985291,0.3170539140701294,4.861334800720215,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
61,1.075153023848931,0.31432875990867615,4.834524154663086,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
62,1.0524061116576195,0.30966755747795105,4.783573627471924,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
63,1.053834523210923,0.3053652048110962,4.748071193695068,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
64,1.0386018610000611,0.3076056241989136,4.772538185119629,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
65,1.0364619332055252,0.3057243525981903,4.746567249298096,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
66,1.047161909043789,0.30874958634376526,4.793213367462158,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
67,1.0575321655472119,0.3065619468688965,4.775334358215332,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
68,1.0893051958580813,0.3114526569843292,4.830076217651367,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
69,1.0874890408913294,0.30594494938850403,4.776827335357666,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
70,1.0774593164523443,0.2983519434928894,4.706489086151123,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
71,1.0471496104200682,0.28826361894607544,4.60924768447876,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
72,1.0512200342615445,0.28976351022720337,4.626891613006592,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
73,1.0772377015153567,0.288179486989975,4.6212663650512695,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
74,1.048931817462047,0.2833555042743683,4.579808712005615,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
75,1.058857167561849,0.2789466083049774,4.537156105041504,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
76,1.019002071072658,0.27363842725753784,4.4790425300598145,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
77,0.9996582003931205,0.2688010334968567,4.42266321182251,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
78,0.9911606241762638,0.26824334263801575,4.413692951202393,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
79,0.9516112007200718,0.25852373242378235,4.314095973968506,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
80,0.9734007505575816,0.26192033290863037,4.3519697189331055,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
81,0.9784966711203257,0.2630784213542938,4.3702712059021,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
82,0.9767215585211912,0.26311159133911133,4.370953559875488,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
83,0.9886486439406872,0.2680477201938629,4.411348342895508,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
84,1.006702977915605,0.2717461585998535,4.449699878692627,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
85,1.0072751408318679,0.27037206292152405,4.429024696350098,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
86,1.0002602470169464,0.2740780711174011,4.468169212341309,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
87,1.0025090351204078,0.27764108777046204,4.500411033630371,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
88,0.9744463303685188,0.26998311281204224,4.42465353012085,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
89,0.9683200289557378,0.26850542426109314,4.41280460357666,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
90,0.9622565132131179,0.26333144307136536,4.36562967300415,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
91,0.9390774203340212,0.2631707787513733,4.3592209815979,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
92,0.9476720259090264,0.26736241579055786,4.400895118713379,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
93,0.9579152856270472,0.26778391003608704,4.39591646194458,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
94,0.9548555674652258,0.26512572169303894,4.367109298706055,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
95,0.9506569354732831,0.26426175236701965,4.363213062286377,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
96,0.9360731434325377,0.2607555687427521,4.331412315368652,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
97,0.9405677803854148,0.2583024799823761,4.3155317306518555,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
98,0.9601930916806062,0.26117393374443054,4.342620849609375,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
99,0.9300455679496129,0.2556537091732025,4.288282871246338,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
100,0.9267285732428233,0.25476348400115967,4.268672466278076,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
101,0.9307161187132199,0.252824604511261,4.248472690582275,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
102,0.9102188643316428,0.2463213950395584,4.182143211364746,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
103,0.9117666496336461,0.2463749796152115,4.183591842651367,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
104,0.9166110972563426,0.24714861810207367,4.197268009185791,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
105,0.907976114153862,0.24473728239536285,4.171004772186279,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
106,0.949507864912351,0.24174779653549194,4.139551639556885,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
107,0.9850187939405441,0.24592024087905884,4.177097320556641,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
108,0.9810737755397956,0.25043630599975586,4.220958709716797,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
109,0.9848181477189064,0.25527337193489075,4.268492221832275,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
110,0.9563866919279098,0.2481975555419922,4.194811820983887,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
