iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.95112661361695,8.718083381652832,89.14031982421875,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
1,61.29415735244751,7.615138530731201,78.08422088623047,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
2,49.40744927724202,6.736111640930176,69.24301147460938,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
3,40.34034302393595,5.987525939941406,61.68317794799805,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
4,33.040866686503094,5.316849231719971,54.87811279296875,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
5,27.425992695490518,4.762141704559326,49.24982833862305,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
6,22.8023722521464,4.280783653259277,44.36023712158203,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
7,19.10933214187622,3.858729839324951,40.10837173461914,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
8,16.10691029389699,3.4797511100769043,36.31874084472656,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
9,13.679934271176656,3.1556777954101562,33.044071197509766,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
10,11.713453996976217,2.8953847885131836,30.44134521484375,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
11,10.16851858139038,2.6333351135253906,27.83735466003418,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
12,8.852158284187317,2.4186856746673584,25.696691513061523,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
13,7.713934826850891,2.2206709384918213,23.702320098876953,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
14,6.8685675326983135,2.068380355834961,22.162200927734375,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
15,6.09908300002416,1.9257912635803223,20.748294830322266,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
16,5.454595489501953,1.7815606594085693,19.32290267944336,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
17,4.908450982570648,1.6528637409210205,18.04311752319336,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
18,4.409965989589691,1.5205671787261963,16.715866088867188,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
19,3.972868187824885,1.4042718410491943,15.54859447479248,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
20,3.6203926169872283,1.3144034147262573,14.6593017578125,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
21,3.335245400269826,1.226373314857483,13.797957420349121,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
22,3.1499713627497354,1.1553280353546143,13.114431381225586,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
23,2.919120860695839,1.0894697904586792,12.4587984085083,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
24,2.734257025718689,1.0316210985183716,11.878728866577148,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
25,2.5557469964027404,0.9712875485420227,11.269636154174805,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
26,2.3618854675690333,0.9106003046035767,10.669677734375,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
27,2.250689424475034,0.8593069911003113,10.1661958694458,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
28,2.094338612953822,0.804252564907074,9.612725257873535,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
29,1.98375475247701,0.7560322880744934,9.14657211303711,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
30,1.924580979347229,0.733041524887085,8.92275333404541,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
31,1.824074765741825,0.6974126100540161,8.573769569396973,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
32,1.7689859884977341,0.6748406887054443,8.338129997253418,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
33,1.7265324640274047,0.6484176516532898,8.077166557312012,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
34,1.6481818490227063,0.624895453453064,7.853418827056885,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
35,1.6150533607105415,0.6064003705978394,7.678196907043457,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
36,1.565080538292726,0.5843806862831116,7.465262413024902,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
37,1.5364797527094682,0.5681378245353699,7.30597448348999,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
38,1.4664593029518922,0.5424248576164246,7.041445255279541,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
39,1.4395223899682363,0.5280666947364807,6.892691612243652,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
40,1.4080367280046144,0.5061611533164978,6.677820205688477,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
41,1.34920817827185,0.4814539849758148,6.442338466644287,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
42,1.294404911150535,0.4730820953845978,6.359918594360352,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
43,1.2811087488631407,0.4675593078136444,6.309184551239014,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
44,1.240257737537225,0.4497212767601013,6.126804828643799,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
45,1.2136715297897658,0.43469589948654175,5.989258766174316,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
46,1.1825113759438197,0.42565199732780457,5.90582275390625,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
47,1.1424050934116046,0.41337570548057556,5.778285503387451,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
48,1.1075344598293304,0.3950459659099579,5.597023010253906,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
49,1.097206571996212,0.3799037039279938,5.45127534866333,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
50,1.0893229221304257,0.3671003580093384,5.324928283691406,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
51,1.0674279309312502,0.3547836244106293,5.211720943450928,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
52,1.04541711439689,0.3486045300960541,5.162578105926514,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
53,1.0594040256738664,0.3445189893245697,5.122619152069092,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
54,1.048635486761729,0.3416345715522766,5.090506553649902,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
55,1.0404704343279203,0.33964288234710693,5.084475040435791,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
56,1.0259250049789748,0.3343290686607361,5.029286861419678,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
57,1.0455600106219451,0.3306860625743866,4.999250411987305,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
58,1.055288937787215,0.3327113687992096,5.010705471038818,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
59,1.0347903782129289,0.32708922028541565,4.952844619750977,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
60,1.0368138730029266,0.32123029232025146,4.900315284729004,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
61,1.0104473831752936,0.312401682138443,4.81113862991333,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
62,1.0258072072515885,0.30878016352653503,4.784906387329102,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
63,1.0555364315708478,0.309658944606781,4.8042120933532715,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
64,1.0522791105508804,0.3079323172569275,4.787964344024658,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
65,1.0545764383673668,0.3032483160495758,4.745626926422119,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
66,1.095102141102155,0.31175875663757324,4.833115100860596,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
67,1.0713104111949603,0.30139413475990295,4.730071067810059,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
68,1.0630345457792283,0.29494062066078186,4.66179895401001,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
69,1.0482917745908102,0.2943792939186096,4.652301788330078,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
70,1.0510077459613483,0.2954310476779938,4.6631598472595215,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
71,1.0521519882977008,0.2950730323791504,4.665116310119629,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
72,1.0530346833666167,0.29584944248199463,4.673715591430664,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
73,1.0647258725762367,0.29257631301879883,4.643746852874756,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
74,1.073246683080991,0.28703373670578003,4.589322090148926,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
75,1.0614593052864074,0.2856493294239044,4.572606563568115,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
76,1.0382444392641386,0.28338000178337097,4.552776336669922,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
77,1.0361988300085068,0.2810222804546356,4.531875133514404,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
78,1.0442139625549316,0.28266051411628723,4.5504536628723145,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
79,1.0215094121297201,0.2733417749404907,4.4620041847229,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
80,1.0139055514335633,0.2730608582496643,4.45151948928833,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
81,0.9942890439430873,0.2689250111579895,4.408415794372559,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
82,0.9721040811141332,0.26718899607658386,4.392701625823975,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
83,1.002107330262661,0.27730607986450195,4.491142749786377,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
84,0.987853218416373,0.26998764276504517,4.422624588012695,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
85,1.0029989483952522,0.2687058746814728,4.404662609100342,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
86,1.005655275185903,0.27203887701034546,4.444695949554443,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
87,1.0060800634821256,0.26558956503868103,4.377013683319092,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
88,0.9928937043746312,0.2671016454696655,4.395723342895508,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
89,0.9848528669774532,0.25946909189224243,4.313875198364258,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
90,0.9808718628187975,0.26408302783966064,4.354992866516113,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
91,1.0038534868011872,0.2649608552455902,4.368100643157959,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
92,1.0108053191502888,0.26869767904281616,4.397234916687012,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
93,1.044264813909928,0.27565762400627136,4.475409507751465,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
94,1.0158078494668006,0.276123970746994,4.4812798500061035,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
95,0.9890380117545525,0.2632144093513489,4.353913307189941,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
96,0.9909282357245683,0.2605789303779602,4.322384834289551,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
97,1.027541299511989,0.2671395540237427,4.400699138641357,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
98,1.0097154825925827,0.2715282738208771,4.440449237823486,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
99,0.9873853266239166,0.2691144347190857,4.42118501663208,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
100,0.9717135975758234,0.2675751745700836,4.4050397872924805,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
101,0.9705245439211527,0.26477691531181335,4.373780727386475,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
102,0.9836395720640818,0.26947471499443054,4.414118766784668,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
103,0.9801498500506083,0.2681809365749359,4.406303882598877,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
104,0.9917004945874214,0.26582396030426025,4.384036064147949,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
105,1.0019934950272242,0.2677380442619324,4.400287628173828,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
106,1.0047364628811677,0.273149311542511,4.4517927169799805,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
107,0.9982798589766025,0.27055203914642334,4.422431468963623,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
108,0.9735993905365468,0.2656242847442627,4.371276378631592,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
109,1.0061015797158082,0.2669481337070465,4.383416652679443,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
110,1.0369389800727367,0.2699393630027771,4.412568092346191,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
111,1.0212331686417262,0.26785993576049805,4.3955841064453125,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
112,1.018842844814062,0.26289433240890503,4.347774982452393,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
113,1.0124469471971194,0.27039414644241333,4.41984224319458,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
114,1.023794198880593,0.27075275778770447,4.432653427124023,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
115,0.9958431748549144,0.26421669125556946,4.363564968109131,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
116,0.9966013847788175,0.2663218379020691,4.385152339935303,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
117,0.9965841695666313,0.2689904570579529,4.414432048797607,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
118,0.9765594684084257,0.26563310623168945,4.378739356994629,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
119,0.9686274007956187,0.2685108482837677,4.409712314605713,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
120,0.9676560567816098,0.27285680174827576,4.452199459075928,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
121,0.9589937643706798,0.27428269386291504,4.471301555633545,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
122,0.948281606088082,0.27479270100593567,4.475893020629883,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
123,0.9355306552847227,0.272894948720932,4.456094264984131,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
124,0.9283641441663106,0.2718539237976074,4.4415388107299805,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
