iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.70351233800253,8.700007438659668,87.99559783935547,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
1,61.02773674647013,7.587278842926025,76.82636260986328,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
2,49.11799856821696,6.70703649520874,67.97441864013672,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
3,40.053126106262205,5.956281661987305,60.3944091796875,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
4,32.72284569104512,5.284593105316162,53.59485626220703,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
5,27.109150431950887,4.726956844329834,47.93955993652344,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
6,22.463237791061403,4.25022029876709,43.102867126464844,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
7,18.78508825302124,3.8276867866516113,38.84318923950195,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
8,15.77550393740336,3.444166660308838,35.0086669921875,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
9,13.337416494687398,3.119385242462158,31.72295379638672,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
10,11.380457955996196,2.854264497756958,29.069814682006836,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
11,9.826945617993672,2.59206223487854,26.462886810302734,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
12,8.499371898969015,2.373821973800659,24.284677505493164,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
13,7.369991436004638,2.1777892112731934,22.314777374267578,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
14,6.5342433627446495,2.0276246070861816,20.797794342041016,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
15,5.7695128504435225,1.8800020217895508,19.331995010375977,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
16,5.109337387879689,1.738014578819275,17.921239852905273,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
17,4.576894033749898,1.6088528633117676,16.637319564819336,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
18,4.079083117643992,1.4729880094528198,15.275814056396484,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
19,3.6425386655330656,1.357431173324585,14.115265846252441,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
20,3.3019387761751813,1.2711797952651978,13.257506370544434,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
21,3.0102711896101635,1.1852220296859741,12.418991088867188,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
22,2.8228252963225047,1.111297369003296,11.698862075805664,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
23,2.5860661192735037,1.0401859283447266,10.989358901977539,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
24,2.3933496302366257,0.9779558777809143,10.367860794067383,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
