iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,77.67580256779989,8.642937660217285,89.56968688964844,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
1,62.51736931482951,7.589505195617676,78.94985961914062,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
2,50.37048932393392,6.66450309753418,69.61153411865234,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
3,40.6906395816803,5.88368034362793,61.708980560302734,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
4,33.342660665512085,5.241097450256348,55.197532653808594,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
5,27.66203113079071,4.7132673263549805,49.849464416503906,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
6,23.039534567197165,4.231710910797119,45.00510025024414,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
7,19.321998755137127,3.8107619285583496,40.74172592163086,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
8,16.426366430918375,3.455704927444458,37.17652130126953,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
9,14.142055316766102,3.1459720134735107,34.05297088623047,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
10,12.272051887512207,2.890613317489624,31.521833419799805,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
11,10.693146019776663,2.6416568756103516,29.055713653564453,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
12,9.394519932667414,2.4220495223999023,26.85624122619629,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
13,8.412320788304012,2.237795352935791,25.03358268737793,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
14,7.434749482870102,2.0384514331817627,23.046184539794922,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
15,6.6567870899041495,1.880575180053711,21.46537971496582,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
16,6.019626536766688,1.7431389093399048,20.11058235168457,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
17,5.425279191732407,1.6125723123550415,18.802268981933594,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
18,4.962595618565877,1.5218983888626099,17.894149780273438,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
19,4.553462254603704,1.426093339920044,16.940195083618164,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
20,4.194865447680155,1.3344745635986328,16.036474227905273,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
21,3.889401305516561,1.2372448444366455,15.06729507446289,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
22,3.651775144338608,1.16734778881073,14.393068313598633,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
23,3.436811290582021,1.1123569011688232,13.852375030517578,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
24,3.2143356160322827,1.0522315502166748,13.25735092163086,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
25,3.076073512037595,1.0187722444534302,12.939668655395508,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
26,2.902195103963216,0.9768201112747192,12.530125617980957,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
27,2.748624725143115,0.9310758709907532,12.09005355834961,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
28,2.665933227936427,0.8891483545303345,11.68255615234375,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
29,2.570800726811091,0.8497132658958435,11.298076629638672,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
30,2.4958957940340043,0.819401204586029,10.996610641479492,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
31,2.4052022577325505,0.7752957344055176,10.568717956542969,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
32,2.343462417423725,0.7669954299926758,10.491836547851562,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
33,2.2313952153921126,0.7366109490394592,10.190643310546875,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
34,2.2039002458254497,0.7221946716308594,10.055980682373047,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
35,2.139032601515452,0.6995888352394104,9.833248138427734,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
36,2.1070467315117516,0.6879420876502991,9.733561515808105,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
37,2.0096351412932076,0.6592845320701599,9.461750984191895,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
38,1.9652258584896722,0.6440529823303223,9.31113338470459,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
39,1.915247005522251,0.621264636516571,9.091283798217773,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
40,1.8650742164254188,0.6054933667182922,8.936281204223633,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
41,1.8387099187572797,0.5938896536827087,8.816139221191406,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
42,1.8184945393602054,0.5794839859008789,8.674012184143066,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
43,1.7516013552745184,0.5569968819618225,8.447643280029297,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
44,1.6951519739627838,0.5333901047706604,8.213122367858887,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
45,1.6666686059037845,0.5231856107711792,8.112752914428711,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
46,1.6512147055069606,0.5136010050773621,8.011302947998047,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
47,1.6245898288488387,0.49992692470550537,7.881500720977783,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
48,1.5900379715363184,0.49141618609428406,7.805198669433594,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
49,1.5745847753683726,0.4861161410808563,7.7626729011535645,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
50,1.5848056317369144,0.4753227233886719,7.663227558135986,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
51,1.5665967763463655,0.47133398056030273,7.609142303466797,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
52,1.5530134889483451,0.4546769857406616,7.449273586273193,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
53,1.5547145181894302,0.44377005100250244,7.347161769866943,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
54,1.544318910141786,0.4444772005081177,7.370896339416504,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
55,1.499539929330349,0.4404414892196655,7.3196916580200195,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
56,1.492792040805022,0.4303033649921417,7.2141194343566895,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
57,1.4804956075549125,0.4227447211742401,7.136070251464844,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
58,1.4965397130449614,0.42352837324142456,7.156981945037842,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
59,1.497199589808782,0.42476245760917664,7.177234649658203,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
60,1.4903337067365647,0.420754075050354,7.125692844390869,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
61,1.4730103532473247,0.4137085974216461,7.0688934326171875,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
62,1.440989625751972,0.41037383675575256,7.039454936981201,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
63,1.4308518971999487,0.40724560618400574,7.004979610443115,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
64,1.4219117215275765,0.40790891647338867,7.011387825012207,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
65,1.397473554611206,0.4040397107601166,6.966752052307129,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
66,1.392668960094452,0.4000166952610016,6.9196553230285645,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
67,1.3897201815247535,0.39351916313171387,6.859029293060303,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
68,1.3923585326472918,0.3929974436759949,6.859343528747559,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
69,1.3881327388683955,0.38652950525283813,6.79722785949707,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
70,1.4184642882148424,0.3861048221588135,6.796366214752197,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
71,1.4125056267778078,0.3750166594982147,6.703088283538818,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
72,1.3819758122165997,0.3692246079444885,6.646054267883301,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
73,1.3760857221484184,0.36382246017456055,6.592864036560059,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
74,1.3922064059972763,0.35822969675064087,6.541370391845703,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
75,1.3991509569684664,0.3695087432861328,6.640029430389404,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
76,1.39281664788723,0.3704162836074829,6.645331859588623,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
77,1.3855292810996374,0.36478883028030396,6.592398643493652,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
78,1.4253103399276734,0.36891788244247437,6.638071060180664,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
79,1.4227869643767674,0.3658560514450073,6.616308689117432,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
80,1.4194021726648012,0.3641754984855652,6.607367992401123,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
81,1.4297627739111582,0.3582063317298889,6.540285587310791,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
82,1.4188155415654182,0.3604205548763275,6.55901575088501,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
83,1.4011852009097736,0.35651668906211853,6.524190425872803,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
84,1.3974219222863515,0.3569648563861847,6.541697025299072,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
85,1.4057257204254467,0.34945642948150635,6.459466934204102,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
86,1.4180852658549945,0.36124947667121887,6.562708854675293,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
87,1.4111158068974812,0.35740378499031067,6.5317864418029785,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
88,1.4165476334095002,0.36441749334335327,6.604772567749023,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
