iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,77.68388975143432,8.71789264678955,90.37662506103516,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
1,61.990673268636066,7.62256383895874,79.40132904052734,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
2,50.076510963439944,6.749314308166504,70.6092758178711,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
3,40.990198669433596,6.000702857971191,63.05125045776367,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
4,33.67536263783773,5.342964172363281,56.38071060180664,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
5,28.040287132263185,4.795278072357178,50.81544494628906,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
6,23.404405126571657,4.311459064483643,45.901023864746094,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
7,19.696685905456544,3.8874094486236572,41.63042449951172,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
8,16.691461555163066,3.50972580909729,37.85041809082031,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
9,14.258721032142638,3.1864676475524902,34.58704376220703,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
10,12.278181524276734,2.9255294799804688,31.977373123168945,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
11,10.73077385266622,2.6640524864196777,29.383512496948242,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
12,9.416527313391368,2.445420742034912,27.20087432861328,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
13,8.264674398899079,2.2498514652252197,25.23089599609375,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
14,7.411782897313436,2.0995218753814697,23.707578659057617,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
15,6.626431326071422,1.9550185203552246,22.274730682373047,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
16,5.9846050230662025,1.810333251953125,20.846023559570312,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
17,5.432705006599426,1.6869428157806396,19.6212100982666,3,150,10,500,10,1.5,0,False,10,False,0.01,1,5,300,2
