iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.94960353215535,8.655903816223145,88.38700866699219,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
1,61.21897787094116,7.562527656555176,77.31742858886719,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
2,49.25707144419352,6.639079570770264,68.02618408203125,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
3,40.10823808670044,5.866413116455078,60.23831558227539,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
4,32.79598982175191,5.214110851287842,53.62752914428711,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
5,27.19421948115031,4.661781311035156,48.0585823059082,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
6,22.652407353719074,4.168886661529541,43.1080207824707,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
7,19.092745221455893,3.7744388580322266,39.15489196777344,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
8,16.026163223584494,3.400878667831421,35.414634704589844,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
9,13.690714866320292,3.0818779468536377,32.23785400390625,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
10,11.913288016319274,2.8266077041625977,29.744369506835938,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
11,10.280402059555053,2.587554454803467,27.35782241821289,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
12,8.939578852653504,2.3538312911987305,25.025278091430664,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
13,7.731577881177267,2.1420633792877197,22.900266647338867,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
14,6.8528765710194905,1.98323655128479,21.343660354614258,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
15,6.10193068186442,1.8368290662765503,19.86466407775879,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
16,5.400565687815348,1.702905535697937,18.522911071777344,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
17,4.873206978638967,1.5769046545028687,17.266292572021484,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
18,4.348958336114883,1.4643160104751587,16.145854949951172,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
19,3.9352199959754945,1.3615425825119019,15.151382446289062,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
20,3.6051557644208274,1.264053225517273,14.182220458984375,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
21,3.319841852982839,1.1761888265609741,13.309713363647461,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
22,3.092880918184916,1.1133925914764404,12.699304580688477,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
23,2.8920353704690935,1.0514718294143677,12.082235336303711,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
24,2.68725541472435,0.9948415160179138,11.528765678405762,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
25,2.501380529602369,0.936394453048706,10.952786445617676,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
26,2.3860678058862685,0.8919392824172974,10.512884140014648,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
27,2.2071278880039853,0.8400514721870422,9.993489265441895,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
28,2.0747446046272913,0.7897965312004089,9.493821144104004,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
29,2.0341584261258445,0.7520512938499451,9.120970726013184,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
30,1.914731462399165,0.7131859064102173,8.732280731201172,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
31,1.8287672479947408,0.6807389855384827,8.411075592041016,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
32,1.7261627457539241,0.6476945281028748,8.091777801513672,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
33,1.6315373518069585,0.6175573468208313,7.7985005378723145,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
34,1.5551181250810624,0.5882350206375122,7.504327297210693,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
35,1.5237045975526173,0.5677692294120789,7.294077396392822,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
36,1.4828984049956004,0.5483884215354919,7.094576835632324,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
37,1.4553992036978405,0.5312448740005493,6.926982402801514,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
38,1.4134469119707744,0.5167516469955444,6.788801193237305,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
39,1.3918352335691453,0.5039158463478088,6.6713104248046875,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
40,1.3439462142189345,0.47963887453079224,6.440566062927246,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
41,1.3155775424838065,0.4633074998855591,6.283041954040527,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
42,1.3082426511247953,0.45915487408638,6.245593070983887,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
43,1.292981008887291,0.4532032012939453,6.179059028625488,3,150,10,500,10,1.0,0,False,10,False,0.01,1,5,300,2
