iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.0239649963379,8.575916290283203,86.73416900634766,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
1,60.29074010213216,7.441523551940918,75.28644561767578,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
2,48.06058718999227,6.499574184417725,65.79061889648438,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
3,38.90991413752238,5.740592002868652,58.14088821411133,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
4,31.979191239674886,5.128196716308594,51.948883056640625,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
5,26.33939122835795,4.558122634887695,46.187259674072266,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
6,22.019218301773073,4.104245662689209,41.60078430175781,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
7,18.260374348958333,3.68731689453125,37.377384185791016,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
8,15.36259137471517,3.328366279602051,33.75957107543945,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
9,13.051894203821819,3.0236997604370117,30.71405029296875,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
10,11.108721629778545,2.7487952709198,27.987611770629883,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
11,9.66601353486379,2.519901990890503,25.712623596191406,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
12,8.491001213391622,2.3043055534362793,23.583980560302734,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
13,7.4488563791910805,2.1407546997070312,21.956998825073242,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
14,6.462639895280202,1.9492756128311157,20.052011489868164,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
15,5.7488276839256285,1.8148014545440674,18.732088088989258,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
16,5.1269120955467224,1.6699113845825195,17.281291961669922,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
17,4.561613206466039,1.5379137992858887,15.960893630981445,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
18,4.052003336747488,1.4303935766220093,14.890931129455566,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
19,3.6160749153296154,1.316263198852539,13.743188858032227,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
20,3.26436261733373,1.221497893333435,12.803546905517578,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
21,2.9516555003325142,1.1381875276565552,11.968621253967285,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
22,2.694985756178697,1.073236346244812,11.336000442504883,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
23,2.506831108828386,1.0139845609664917,10.751002311706543,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
24,2.3052930311361948,0.9436846971511841,10.04522705078125,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
25,2.146135400533676,0.8899297118186951,9.51291561126709,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
26,2.0743213270107903,0.85176020860672,9.138653755187988,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
27,1.9477733998497326,0.7967990636825562,8.59190559387207,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
28,1.8170860967040061,0.7457525730133057,8.087512016296387,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
29,1.6899251637856165,0.7032365798950195,7.668936729431152,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
30,1.5760577948888144,0.6668500900268555,7.321539878845215,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
31,1.4802534587184588,0.6291038393974304,6.941130638122559,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
32,1.4093270614743232,0.5998557806015015,6.6531267166137695,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
33,1.350318924387296,0.5820552110671997,6.4945478439331055,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
34,1.290831762154897,0.5572939515113831,6.250894546508789,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
35,1.226566424469153,0.5247775912284851,5.931392669677734,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
36,1.2002732841670514,0.5053879618644714,5.738081932067871,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
37,1.1727913733820121,0.4856431782245636,5.537425518035889,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
38,1.1196331505974133,0.46664151549339294,5.341466426849365,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
39,1.1137650034328301,0.463707834482193,5.313012599945068,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
40,1.0823537322382133,0.44843289256095886,5.164606094360352,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
41,1.03844651684165,0.4229032099246979,4.905757904052734,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
42,1.024350005040566,0.4109930396080017,4.799332141876221,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
43,0.9944069700936476,0.3910406827926636,4.603975772857666,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
44,0.9533389427761236,0.3700238764286041,4.397214889526367,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
45,0.9349822644889355,0.36217111349105835,4.323737621307373,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
46,0.9378265019754569,0.35556116700172424,4.257242202758789,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
47,0.9146055501202742,0.33939191699028015,4.098257541656494,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
48,0.8951790757973989,0.33661046624183655,4.066688537597656,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
49,0.872843231856823,0.33024877309799194,4.012463092803955,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
50,0.8344054301579793,0.3147177994251251,3.8585422039031982,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
51,0.8002374380330245,0.30441081523895264,3.7622921466827393,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
52,0.8264836719135443,0.3039485216140747,3.753800630569458,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
53,0.8193610702455044,0.2916637361049652,3.6346447467803955,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
54,0.7907594239711762,0.2816251516342163,3.5388002395629883,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
55,0.794198159823815,0.2789459526538849,3.5173280239105225,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
56,0.7928044093648593,0.27222561836242676,3.453245162963867,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
57,0.7589677533507347,0.2617206871509552,3.348710060119629,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
58,0.7446871248384317,0.25604093074798584,3.293138027191162,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
59,0.7367389964063963,0.2474789023399353,3.208862066268921,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
60,0.749546060760816,0.25445589423179626,3.276841640472412,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
61,0.7573883736133575,0.25208669900894165,3.2564549446105957,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
62,0.7412521093587081,0.24759022891521454,3.204659938812256,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
63,0.7319528678556283,0.24180491268634796,3.1533327102661133,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
64,0.7140493537485599,0.24385720491409302,3.1772003173828125,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
65,0.7115109343826771,0.24135760962963104,3.1494340896606445,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
66,0.7242208775381247,0.23811033368110657,3.125389575958252,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
67,0.7366071490943432,0.2385357916355133,3.135143280029297,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
68,0.7776433142026266,0.24302586913108826,3.1812005043029785,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
69,0.771509796132644,0.2391408383846283,3.143419027328491,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
70,0.7652527918914954,0.2306261956691742,3.063941478729248,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
71,0.7445697847008705,0.22457608580589294,3.005946636199951,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
72,0.7441036190589269,0.22124886512756348,2.967589855194092,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
73,0.771063753614823,0.22269435226917267,2.990018606185913,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
74,0.7405291914443175,0.21938124299049377,2.961622714996338,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
75,0.7432527900735537,0.21849091351032257,2.956549644470215,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
76,0.6985887286563714,0.21009638905525208,2.869188070297241,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
77,0.6811078574756781,0.20568479597568512,2.825883150100708,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
78,0.6770869686206182,0.20561183989048004,2.8257336616516113,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
79,0.6417728745937348,0.19503217935562134,2.7205638885498047,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
