iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.55427865346273,8.559277534484863,86.80113220214844,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
1,60.501378536224365,7.398187637329102,75.07283020019531,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
2,48.35537705103556,6.461330890655518,65.57073974609375,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
3,38.88554497400919,5.66260290145874,57.504150390625,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
4,31.654060122172037,4.988443374633789,50.711910247802734,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
5,26.178938878377277,4.456454753875732,45.34157180786133,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
6,21.610405785242715,4.003105640411377,40.81474304199219,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
7,18.058518390655518,3.61039400100708,36.8476676940918,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
8,15.395892203648884,3.2829504013061523,33.596248626708984,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
9,13.209396238327026,2.9912500381469727,30.670820236206055,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
10,11.412500206629435,2.7502896785736084,28.256826400756836,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
11,9.912278208732605,2.5323293209075928,26.064369201660156,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
12,8.593083968162537,2.3213064670562744,23.9267520904541,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
13,7.516935068766276,2.1370961666107178,22.080671310424805,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
14,6.572117028236389,1.960334062576294,20.328834533691406,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
15,5.7743114797274275,1.7960017919540405,18.69350242614746,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
16,5.154121440251668,1.6613253355026245,17.372577667236328,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
17,4.6646116876602175,1.5491100549697876,16.24443817138672,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
18,4.159183897574743,1.432042121887207,15.080026626586914,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
19,3.7416600950558982,1.3408147096633911,14.179661750793457,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
20,3.340753506422043,1.2289142608642578,13.07380199432373,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
21,3.073897043466568,1.1547728776931763,12.336725234985352,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
22,2.8177161465088525,1.083412528038025,11.636116981506348,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
23,2.5734733954071998,1.0087918043136597,10.89159107208252,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
24,2.3924553247292835,0.9391340613365173,10.18294620513916,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
25,2.214526931742827,0.8821182250976562,9.632960319519043,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
26,2.074594003458818,0.8355730175971985,9.19714641571045,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
27,1.925450880030791,0.7857792973518372,8.701208114624023,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
28,1.8572903390725453,0.742705225944519,8.291646003723145,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
29,1.7054073331753412,0.6970784068107605,7.841006278991699,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
30,1.59850794394811,0.6570353507995605,7.448208808898926,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
31,1.4877369154493014,0.621121346950531,7.098765850067139,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
32,1.4122292824089526,0.5901667475700378,6.794003486633301,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
33,1.3978877514600754,0.5731306672096252,6.617518424987793,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
34,1.3633920756479105,0.547537624835968,6.361007213592529,3,150,10,500,10,0.5,0,False,10,False,0.01,1,5,300,2
