iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.75331918080647,8.638612747192383,87.3304214477539,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
1,61.56251702626546,7.572706699371338,76.6031494140625,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
2,49.45050025939941,6.644421100616455,67.22797393798828,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
3,39.80486879984538,5.854647159576416,59.24418640136719,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
4,32.46969069163004,5.205075263977051,52.659603118896484,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
5,26.813800716400145,4.666908264160156,47.2082633972168,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
6,22.210067046483356,4.180552959442139,42.32002258300781,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
7,18.4977979183197,3.751509189605713,37.98823165893555,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
8,15.598987398147584,3.39499568939209,34.41110610961914,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
9,13.303837691942851,3.088665008544922,31.319887161254883,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
10,11.432330417633057,2.83331561088562,28.780534744262695,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
11,9.856119928359986,2.580430507659912,26.261598587036133,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
12,8.567381663322449,2.3553760051727295,24.002168655395508,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
13,7.558474459648132,2.162893533706665,22.100635528564453,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
14,6.594764094352723,1.966805100440979,20.15401268005371,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
15,5.802497927745184,1.804985761642456,18.523218154907227,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
16,5.155442360639572,1.6631321907043457,17.11184310913086,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
17,4.558176484704018,1.5252994298934937,15.733376502990723,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
18,4.117255053718885,1.4341907501220703,14.823981285095215,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
19,3.7020984959602354,1.3391284942626953,13.88388729095459,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
20,3.358981185555458,1.2443721294403076,12.94905948638916,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
21,3.046777838965257,1.1453192234039307,11.966813087463379,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
22,2.8070850559075673,1.068933367729187,11.218205451965332,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
23,2.600212429364522,1.0031368732452393,10.568224906921387,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
24,2.3840053470929465,0.9439319968223572,9.984850883483887,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
25,2.250597902735074,0.9097524285316467,9.655728340148926,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
