iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.62235154469808,8.557379722595215,86.55352783203125,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
1,60.54559083302816,7.396620273590088,74.83024597167969,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
2,48.388755283355714,6.459929943084717,65.3331298828125,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
3,38.90279116312663,5.6597185134887695,57.252262115478516,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
4,31.647168515523276,4.985030651092529,50.45502471923828,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
5,26.157928110758462,4.451960563659668,45.07370376586914,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
6,21.586412493387858,4.002147197723389,40.57975387573242,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
7,18.03122791926066,3.61051082611084,36.62677001953125,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
8,15.363175506591796,3.2815396785736084,33.353485107421875,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
9,13.163032369613648,2.9898035526275635,30.430248260498047,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
10,11.352300499280293,2.7452006340026855,27.97225570678711,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
11,9.844796152114869,2.525287389755249,25.761869430541992,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
12,8.523141531944274,2.3128881454467773,23.613101959228516,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
13,7.448535950978597,2.1268928050994873,21.75083351135254,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
14,6.501065576871236,1.9455087184906006,19.948673248291016,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
15,5.709445548057556,1.7818611860275269,18.31968116760254,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
16,5.0874367570877075,1.6460686922073364,16.989765167236328,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
17,4.594504457712174,1.532974362373352,15.854602813720703,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
18,4.087386402289073,1.411375641822815,14.641895294189453,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
19,3.6669855157534283,1.319912075996399,13.741336822509766,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
20,3.271904752055804,1.2075713872909546,12.631916046142578,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
21,3.004834069609642,1.1338062286376953,11.898152351379395,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
22,2.746234336098035,1.0605084896087646,11.180068016052246,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
23,2.5024430107076965,0.9878283143043518,10.452330589294434,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
24,2.323538566728433,0.9196136593818665,9.759697914123535,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
25,2.148190863629182,0.8623600602149963,9.20736312866211,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
26,2.008782634735107,0.8149420619010925,8.757059097290039,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
27,1.857251463929812,0.7623236179351807,8.231310844421387,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
28,1.7853488753239313,0.7193198800086975,7.820634365081787,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
29,1.6336909631888072,0.6735547780990601,7.369380950927734,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
30,1.5272727421919505,0.6316744685173035,6.956481456756592,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
31,1.418774197101593,0.5955036878585815,6.604219913482666,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
32,1.3448090372482935,0.5664916038513184,6.319382667541504,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
33,1.3303124352296194,0.5484446287155151,6.136887550354004,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
34,1.2987295636037985,0.5243639349937439,5.898408889770508,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
35,1.2507046679655711,0.5033490061759949,5.689733028411865,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
36,1.1923766249914964,0.48499396443367004,5.5084147453308105,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
37,1.1168187313278517,0.45452409982681274,5.216231346130371,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
38,1.083353324085474,0.43940502405166626,5.068296432495117,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
39,1.0607468640307585,0.4239270091056824,4.918657302856445,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
40,1.0161228868365288,0.40663230419158936,4.752395153045654,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
41,0.964484381377697,0.3840380311012268,4.532135486602783,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
42,0.9410213223099708,0.36874881386756897,4.379565715789795,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
43,0.9055054290095965,0.3566911518573761,4.259899139404297,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
44,0.8818029541273912,0.34072598814964294,4.109426975250244,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
45,0.8673593813180923,0.3288136422634125,3.9917140007019043,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
46,0.8361129448811213,0.31729647517204285,3.8738791942596436,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
47,0.8661440755426884,0.3214501142501831,3.9045825004577637,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
48,0.830160582313935,0.30867069959640503,3.777575731277466,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
49,0.8202201398958763,0.3038066327571869,3.739757537841797,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
50,0.7683022664239009,0.2904687225818634,3.6151692867279053,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
51,0.7424521347135306,0.2785695791244507,3.498382568359375,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
52,0.7408603724837303,0.2775806784629822,3.499758005142212,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
53,0.7581203486522039,0.27658042311668396,3.4938933849334717,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
54,0.7570375629266103,0.2677421271800995,3.4069607257843018,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
55,0.7461322228610515,0.2619315981864929,3.3540496826171875,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
56,0.7482430099447568,0.2589261829853058,3.3214707374572754,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
57,0.7273950537045797,0.24867577850818634,3.2173469066619873,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
58,0.6790259038408597,0.23256470263004303,3.0606043338775635,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
59,0.6772348859906197,0.22776448726654053,3.017835855484009,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
60,0.6740255596240362,0.2250298410654068,2.989440679550171,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
61,0.6674040107925733,0.21745702624320984,2.916144371032715,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
62,0.6836052313446999,0.21870377659797668,2.925588369369507,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
63,0.6744257726271947,0.21704237163066864,2.919621706008911,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
64,0.6821847414473693,0.2171572744846344,2.9242758750915527,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
65,0.6739853980143865,0.220737487077713,2.9608991146087646,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
66,0.6858944382270177,0.22138868272304535,2.9685137271881104,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
67,0.6896514072020848,0.21630142629146576,2.9190499782562256,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
68,0.671890466461579,0.21117602288722992,2.86747670173645,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
69,0.67534389346838,0.21038566529750824,2.861816644668579,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
70,0.678736269424359,0.20998051762580872,2.857370376586914,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
71,0.7015570611755053,0.214750275015831,2.9102065563201904,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
72,0.6931397390862306,0.21020039916038513,2.8691139221191406,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
73,0.7028157550096512,0.2073819935321808,2.8423166275024414,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
74,0.6871378683050473,0.20588351786136627,2.8265793323516846,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
75,0.6686866432676712,0.20041878521442413,2.771479845046997,3,150,10,500,10,0.1,0,False,10,False,0.01,1,5,300,2
