iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.6147867105901241,0.312208354473114,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
1,1.0582320938895766,0.3850417137145996,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
2,0.863966851339986,0.39412498474121094,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
3,0.7216953102615662,0.4062500596046448,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
4,0.6094244759394011,0.40900009870529175,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
5,0.4801230766558244,0.4141666889190674,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
6,0.4221404055084956,0.4230417013168335,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
7,0.32557978910335805,0.42854171991348267,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
8,0.2904061385343084,0.4293334186077118,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
9,0.23947580762614962,0.42995840311050415,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
10,0.23249664352139612,0.42762506008148193,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
11,0.16866251020352743,0.43283340334892273,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
12,0.13159896980990501,0.43529173731803894,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
13,0.11256157791164394,0.4361250102519989,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
14,0.09827567659279642,0.4346667230129242,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
15,0.0804092551067394,0.4360833168029785,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
16,0.06902087905715841,0.43512505292892456,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
17,0.05237056680198293,0.4361250400543213,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
18,0.04654058689144828,0.43808338046073914,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
19,0.04049711463449057,0.437125027179718,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
20,0.0338070528547784,0.4362499713897705,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
21,0.02835166987157815,0.4363750219345093,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
22,0.024600286702479934,0.43704164028167725,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
23,0.021677358119632117,0.4370000958442688,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
24,0.02418259997163356,0.43683335185050964,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
25,0.017921801812917693,0.437999963760376,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
26,0.015746559391118353,0.43766671419143677,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
27,0.014446337633368481,0.43800002336502075,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
28,0.012451486761468308,0.43758341670036316,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
29,0.01156014483058243,0.43812501430511475,24,24,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
