iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.6145194172859192,0.3186250329017639,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
1,1.0273754682857543,0.3710416555404663,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
2,0.715326685536032,0.3945833146572113,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
3,0.5509589501307346,0.4046666622161865,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
4,0.4598749920163148,0.4060834050178528,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
5,0.3351246273862974,0.4152500331401825,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
6,0.2594690601545153,0.4149167239665985,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
7,0.19924604570648322,0.4218333959579468,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
8,0.15709814807147873,0.4244583547115326,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
9,0.12701435357545657,0.4272916913032532,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
10,0.09684589775861241,0.42862504720687866,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
11,0.07493918293039314,0.4304583668708801,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
12,0.06756669896276435,0.4284166991710663,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
13,0.05011298022145638,0.43133336305618286,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
14,0.04216889185287679,0.4319583773612976,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
15,0.03318912980951912,0.4321250319480896,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
16,0.02738506558186297,0.43187499046325684,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
17,0.02290598913532449,0.4323333501815796,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
18,0.023400433841743506,0.4318333566188812,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
19,0.0172250528994482,0.4336666762828827,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
20,0.014647974898252869,0.4334583282470703,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
21,0.013592340859759133,0.43412500619888306,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
22,0.011694528489897493,0.43395841121673584,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
23,0.010229767788890362,0.43433332443237305,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
24,0.00934286762518847,0.4335833787918091,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
25,0.008622733677232949,0.43416666984558105,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
26,0.007939723425806733,0.43408334255218506,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
27,0.006974442119826563,0.4334167242050171,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
28,0.006335716207104269,0.4347083270549774,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
29,0.005861934492713772,0.43412500619888306,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,12,30,10
