iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,744.5721,879.4210815429688,8.62845516204834,2,100,10,500,100,0,100,False,0.03,20,1500
1,554.74036,826.8815307617188,8.000625610351562,2,100,10,500,100,0,100,False,0.03,20,1500
2,434.09775,798.7566528320312,7.5622735023498535,2,100,10,500,100,0,100,False,0.03,20,1500
3,347.7151,765.0457763671875,7.112581253051758,2,100,10,500,100,0,100,False,0.03,20,1500
4,286.62076,748.0293579101562,6.858633041381836,2,100,10,500,100,0,100,False,0.03,20,1500
5,236.99295,729.9471435546875,6.574313163757324,2,100,10,500,100,0,100,False,0.03,20,1500
6,204.36014,707.597412109375,6.312630653381348,2,100,10,500,100,0,100,False,0.03,20,1500
7,182.38956,694.5313720703125,6.09391450881958,2,100,10,500,100,0,100,False,0.03,20,1500
8,165.97224,684.0941162109375,5.910914897918701,2,100,10,500,100,0,100,False,0.03,20,1500
9,153.99643,660.4786376953125,5.743932247161865,2,100,10,500,100,0,100,False,0.03,20,1500
10,145.30835,648.87158203125,5.545932292938232,2,100,10,500,100,0,100,False,0.03,20,1500
11,140.33383,639.8760986328125,5.424586772918701,2,100,10,500,100,0,100,False,0.03,20,1500
12,136.23454,632.9331665039062,5.32777214050293,2,100,10,500,100,0,100,False,0.03,20,1500
13,133.16986,627.8549194335938,5.2276763916015625,2,100,10,500,100,0,100,False,0.03,20,1500
14,130.99248,623.3602905273438,5.1704277992248535,2,100,10,500,100,0,100,False,0.03,20,1500
15,128.73247,614.50634765625,5.058936595916748,2,100,10,500,100,0,100,False,0.03,20,1500
16,127.48891,610.5051879882812,4.9947075843811035,2,100,10,500,100,0,100,False,0.03,20,1500
17,126.55393,604.7865600585938,4.928508758544922,2,100,10,500,100,0,100,False,0.03,20,1500
18,125.3409,602.6927490234375,4.865543842315674,2,100,10,500,100,0,100,False,0.03,20,1500
19,125.02828,599.8450317382812,4.801290512084961,2,100,10,500,100,0,100,False,0.03,20,1500
