iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,749.9903,882.2177124023438,8.660239219665527,2,100,10,500,100,0,100,False,0.03,20,1500
1,567.05334,832.7465209960938,8.058401107788086,2,100,10,500,100,0,100,False,0.03,20,1500
2,436.27597,802.9500122070312,7.66291618347168,2,100,10,500,100,0,100,False,0.03,20,1500
3,347.33844,776.65380859375,7.2832841873168945,2,100,10,500,100,0,100,False,0.03,20,1500
4,281.50137,757.7754516601562,6.987264633178711,2,100,10,500,100,0,100,False,0.03,20,1500
5,237.56433,738.7046508789062,6.742255210876465,2,100,10,500,100,0,100,False,0.03,20,1500
6,204.21382,727.9578247070312,6.459010601043701,2,100,10,500,100,0,100,False,0.03,20,1500
7,183.33545,719.185791015625,6.280796527862549,2,100,10,500,100,0,100,False,0.03,20,1500
8,166.3723,711.6052856445312,6.132663249969482,2,100,10,500,100,0,100,False,0.03,20,1500
9,156.4444,700.0484008789062,5.9984660148620605,2,100,10,500,100,0,100,False,0.03,20,1500
10,148.40302,686.619140625,5.776894569396973,2,100,10,500,100,0,100,False,0.03,20,1500
11,142.28961,685.3544311523438,5.699381351470947,2,100,10,500,100,0,100,False,0.03,20,1500
12,136.94713,675.085693359375,5.549545764923096,2,100,10,500,100,0,100,False,0.03,20,1500
13,133.55963,667.7586059570312,5.466925621032715,2,100,10,500,100,0,100,False,0.03,20,1500
14,131.67914,654.5740966796875,5.3248491287231445,2,100,10,500,100,0,100,False,0.03,20,1500
15,129.24796,645.3110961914062,5.200922012329102,2,100,10,500,100,0,100,False,0.03,20,1500
16,127.49537,639.2427368164062,5.133118629455566,2,100,10,500,100,0,100,False,0.03,20,1500
17,126.47048,636.0028076171875,5.046173095703125,2,100,10,500,100,0,100,False,0.03,20,1500
18,125.77133,628.7823486328125,4.962854862213135,2,100,10,500,100,0,100,False,0.03,20,1500
19,125.11422,617.2640991210938,4.842096328735352,2,100,10,500,100,0,100,False,0.03,20,1500
20,124.4136,611.5339965820312,4.784369468688965,2,100,10,500,100,0,100,False,0.03,20,1500
21,123.913864,602.4755859375,4.700194835662842,2,100,10,500,100,0,100,False,0.03,20,1500
22,123.641174,604.418212890625,4.664024829864502,2,100,10,500,100,0,100,False,0.03,20,1500
23,123.436104,598.457275390625,4.6347832679748535,2,100,10,500,100,0,100,False,0.03,20,1500
24,123.1228,595.51904296875,4.577136993408203,2,100,10,500,100,0,100,False,0.03,20,1500
25,122.932976,591.8272094726562,4.528225421905518,2,100,10,500,100,0,100,False,0.03,20,1500
26,123.27267,594.4051513671875,4.49992561340332,2,100,10,500,100,0,100,False,0.03,20,1500
27,123.05438,588.8068237304688,4.440322399139404,2,100,10,500,100,0,100,False,0.03,20,1500
28,122.756744,585.2381591796875,4.370625019073486,2,100,10,500,100,0,100,False,0.03,20,1500
29,122.48985,586.0946655273438,4.348003387451172,2,100,10,500,100,0,100,False,0.03,20,1500
30,122.675514,585.2978515625,4.317248344421387,2,100,10,500,100,0,100,False,0.03,20,1500
31,122.631454,579.3817749023438,4.255493640899658,2,100,10,500,100,0,100,False,0.03,20,1500
32,122.52826,578.3546142578125,4.223842144012451,2,100,10,500,100,0,100,False,0.03,20,1500
33,122.099266,576.3810424804688,4.1793622970581055,2,100,10,500,100,0,100,False,0.03,20,1500
34,122.15489,569.4912109375,4.127142429351807,2,100,10,500,100,0,100,False,0.03,20,1500
35,121.87002,564.9254150390625,4.069018840789795,2,100,10,500,100,0,100,False,0.03,20,1500
36,121.55141,562.8936767578125,4.036550998687744,2,100,10,500,100,0,100,False,0.03,20,1500
37,121.73435,559.208984375,3.9837052822113037,2,100,10,500,100,0,100,False,0.03,20,1500
38,121.506744,559.3914184570312,3.9255149364471436,2,100,10,500,100,0,100,False,0.03,20,1500
39,121.47341,558.8370361328125,3.901333808898926,2,100,10,500,100,0,100,False,0.03,20,1500
40,121.39177,559.0151977539062,3.878361701965332,2,100,10,500,100,0,100,False,0.03,20,1500
41,121.619774,552.1964111328125,3.8154189586639404,2,100,10,500,100,0,100,False,0.03,20,1500
42,121.53166,551.6262817382812,3.7817349433898926,2,100,10,500,100,0,100,False,0.03,20,1500
43,121.31872,549.9657592773438,3.7534914016723633,2,100,10,500,100,0,100,False,0.03,20,1500
44,121.317184,545.4700927734375,3.7017135620117188,2,100,10,500,100,0,100,False,0.03,20,1500
45,121.27071,537.4593505859375,3.6738717555999756,2,100,10,500,100,0,100,False,0.03,20,1500
46,121.37651,535.1243286132812,3.628995180130005,2,100,10,500,100,0,100,False,0.03,20,1500
47,121.44414,534.8040771484375,3.607408285140991,2,100,10,500,100,0,100,False,0.03,20,1500
48,121.13216,531.1702880859375,3.5634820461273193,2,100,10,500,100,0,100,False,0.03,20,1500
49,120.74853,531.1969604492188,3.5061285495758057,2,100,10,500,100,0,100,False,0.03,20,1500
50,120.43623,533.8922119140625,3.4853627681732178,2,100,10,500,100,0,100,False,0.03,20,1500
51,120.30161,531.9873046875,3.4684579372406006,2,100,10,500,100,0,100,False,0.03,20,1500
52,120.17403,529.5777587890625,3.4308996200561523,2,100,10,500,100,0,100,False,0.03,20,1500
53,120.2876,529.4677124023438,3.4115333557128906,2,100,10,500,100,0,100,False,0.03,20,1500
54,120.2696,530.9675903320312,3.378422737121582,2,100,10,500,100,0,100,False,0.03,20,1500
55,120.24312,526.3715209960938,3.354419708251953,2,100,10,500,100,0,100,False,0.03,20,1500
56,120.70765,526.3325805664062,3.322693347930908,2,100,10,500,100,0,100,False,0.03,20,1500
57,120.41873,523.2139892578125,3.310412883758545,2,100,10,500,100,0,100,False,0.03,20,1500
58,120.12698,524.6909790039062,3.2834062576293945,2,100,10,500,100,0,100,False,0.03,20,1500
59,120.12147,520.2235717773438,3.237137794494629,2,100,10,500,100,0,100,False,0.03,20,1500
60,119.91617,519.0789794921875,3.2038259506225586,2,100,10,500,100,0,100,False,0.03,20,1500
61,119.77546,518.6771240234375,3.192749500274658,2,100,10,500,100,0,100,False,0.03,20,1500
62,120.18715,513.67578125,3.1677942276000977,2,100,10,500,100,0,100,False,0.03,20,1500
63,120.10902,508.9117431640625,3.1475656032562256,2,100,10,500,100,0,100,False,0.03,20,1500
64,120.40483,506.96148681640625,3.1259355545043945,2,100,10,500,100,0,100,False,0.03,20,1500
65,120.581795,504.43609619140625,3.0813581943511963,2,100,10,500,100,0,100,False,0.03,20,1500
66,120.386856,502.29449462890625,3.067145824432373,2,100,10,500,100,0,100,False,0.03,20,1500
67,120.543594,502.5871276855469,3.0626797676086426,2,100,10,500,100,0,100,False,0.03,20,1500
68,120.63986,501.3629455566406,3.04815936088562,2,100,10,500,100,0,100,False,0.03,20,1500
69,120.30727,495.9773254394531,3.0136959552764893,2,100,10,500,100,0,100,False,0.03,20,1500
70,120.416725,491.9480285644531,2.975217819213867,2,100,10,500,100,0,100,False,0.03,20,1500
71,120.087585,486.25433349609375,2.9353439807891846,2,100,10,500,100,0,100,False,0.03,20,1500
72,119.859,484.2864990234375,2.920017957687378,2,100,10,500,100,0,100,False,0.03,20,1500
73,120.02495,482.0826110839844,2.9020581245422363,2,100,10,500,100,0,100,False,0.03,20,1500
74,119.67001,477.9388427734375,2.8813841342926025,2,100,10,500,100,0,100,False,0.03,20,1500
75,119.46443,474.00482177734375,2.8535075187683105,2,100,10,500,100,0,100,False,0.03,20,1500
76,119.44243,471.5614013671875,2.832101345062256,2,100,10,500,100,0,100,False,0.03,20,1500
77,119.75665,471.0816955566406,2.808912992477417,2,100,10,500,100,0,100,False,0.03,20,1500
78,119.75253,474.0665588378906,2.7999866008758545,2,100,10,500,100,0,100,False,0.03,20,1500
79,119.389435,474.73828125,2.780714988708496,2,100,10,500,100,0,100,False,0.03,20,1500
80,119.32187,471.5376892089844,2.7603633403778076,2,100,10,500,100,0,100,False,0.03,20,1500
81,119.55787,471.0279846191406,2.7505104541778564,2,100,10,500,100,0,100,False,0.03,20,1500
82,119.5125,469.4123229980469,2.7278265953063965,2,100,10,500,100,0,100,False,0.03,20,1500
83,119.53705,468.7359313964844,2.710559129714966,2,100,10,500,100,0,100,False,0.03,20,1500
84,119.395355,468.9502868652344,2.7067065238952637,2,100,10,500,100,0,100,False,0.03,20,1500
85,119.57606,471.7598571777344,2.688123941421509,2,100,10,500,100,0,100,False,0.03,20,1500
86,119.46709,470.35858154296875,2.6724371910095215,2,100,10,500,100,0,100,False,0.03,20,1500
87,119.50031,465.0675964355469,2.635173797607422,2,100,10,500,100,0,100,False,0.03,20,1500
88,119.33284,465.1676940917969,2.635211706161499,2,100,10,500,100,0,100,False,0.03,20,1500
89,119.17392,461.78802490234375,2.6061625480651855,2,100,10,500,100,0,100,False,0.03,20,1500
90,119.34133,457.9118347167969,2.5833842754364014,2,100,10,500,100,0,100,False,0.03,20,1500
91,119.32526,458.8084411621094,2.5884368419647217,2,100,10,500,100,0,100,False,0.03,20,1500
92,119.30771,459.1075439453125,2.5871994495391846,2,100,10,500,100,0,100,False,0.03,20,1500
93,119.13595,461.367919921875,2.581026554107666,2,100,10,500,100,0,100,False,0.03,20,1500
94,118.981316,461.0531005859375,2.564866542816162,2,100,10,500,100,0,100,False,0.03,20,1500
95,118.750946,460.16998291015625,2.5551841259002686,2,100,10,500,100,0,100,False,0.03,20,1500
96,118.65454,459.75042724609375,2.5570085048675537,2,100,10,500,100,0,100,False,0.03,20,1500
97,118.685684,459.7039794921875,2.5403521060943604,2,100,10,500,100,0,100,False,0.03,20,1500
98,118.72004,460.98333740234375,2.5439858436584473,2,100,10,500,100,0,100,False,0.03,20,1500
99,119.03325,461.8001708984375,2.524765968322754,2,100,10,500,100,0,100,False,0.03,20,1500
100,119.04627,456.58245849609375,2.491611957550049,2,100,10,500,100,0,100,False,0.03,20,1500
101,118.87371,457.13226318359375,2.48034405708313,2,100,10,500,100,0,100,False,0.03,20,1500
102,118.87322,455.18853759765625,2.470576524734497,2,100,10,500,100,0,100,False,0.03,20,1500
103,118.88686,450.8014831542969,2.4391586780548096,2,100,10,500,100,0,100,False,0.03,20,1500
104,119.01426,449.6474914550781,2.4240009784698486,2,100,10,500,100,0,100,False,0.03,20,1500
105,119.00378,453.536865234375,2.429807424545288,2,100,10,500,100,0,100,False,0.03,20,1500
106,118.99567,449.8224792480469,2.4028854370117188,2,100,10,500,100,0,100,False,0.03,20,1500
107,118.80463,445.56781005859375,2.3804092407226562,2,100,10,500,100,0,100,False,0.03,20,1500
108,118.625,445.2056884765625,2.3635168075561523,2,100,10,500,100,0,100,False,0.03,20,1500
109,118.528854,442.64752197265625,2.3548519611358643,2,100,10,500,100,0,100,False,0.03,20,1500
110,118.54263,443.10992431640625,2.3386309146881104,2,100,10,500,100,0,100,False,0.03,20,1500
111,118.261475,444.1134338378906,2.3184990882873535,2,100,10,500,100,0,100,False,0.03,20,1500
112,118.224846,441.332763671875,2.2932934761047363,2,100,10,500,100,0,100,False,0.03,20,1500
113,118.47276,438.4256896972656,2.2773444652557373,2,100,10,500,100,0,100,False,0.03,20,1500
114,118.26935,436.8269348144531,2.265301465988159,2,100,10,500,100,0,100,False,0.03,20,1500
115,118.337685,437.1639099121094,2.266366481781006,2,100,10,500,100,0,100,False,0.03,20,1500
116,118.33241,435.4774475097656,2.2476346492767334,2,100,10,500,100,0,100,False,0.03,20,1500
117,118.500626,436.49566650390625,2.236422538757324,2,100,10,500,100,0,100,False,0.03,20,1500
118,118.51792,434.2327880859375,2.2150254249572754,2,100,10,500,100,0,100,False,0.03,20,1500
119,118.56975,438.43450927734375,2.2225937843322754,2,100,10,500,100,0,100,False,0.03,20,1500
120,118.472305,436.3507385253906,2.200190305709839,2,100,10,500,100,0,100,False,0.03,20,1500
121,118.49434,434.5371398925781,2.1846940517425537,2,100,10,500,100,0,100,False,0.03,20,1500
122,118.627045,434.29058837890625,2.18091082572937,2,100,10,500,100,0,100,False,0.03,20,1500
123,118.418076,432.876708984375,2.1722190380096436,2,100,10,500,100,0,100,False,0.03,20,1500
124,118.470245,433.7994384765625,2.1690385341644287,2,100,10,500,100,0,100,False,0.03,20,1500
125,118.45786,430.6688537597656,2.1472744941711426,2,100,10,500,100,0,100,False,0.03,20,1500
126,118.441444,429.2654113769531,2.145181179046631,2,100,10,500,100,0,100,False,0.03,20,1500
127,118.51413,423.6237487792969,2.1216814517974854,2,100,10,500,100,0,100,False,0.03,20,1500
128,118.39548,423.3375244140625,2.1047537326812744,2,100,10,500,100,0,100,False,0.03,20,1500
129,118.637024,423.8503112792969,2.0954909324645996,2,100,10,500,100,0,100,False,0.03,20,1500
130,118.509476,422.6594543457031,2.0848300457000732,2,100,10,500,100,0,100,False,0.03,20,1500
