iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,332.3884,370.3962707519531,7.3680596351623535,2,100,10,500,50,0,50,False,0.03,20,1500
1,264.73984,329.5810852050781,6.554544925689697,2,100,10,500,50,0,50,False,0.03,20,1500
2,212.83856,297.32781982421875,5.88721227645874,2,100,10,500,50,0,50,False,0.03,20,1500
3,174.22275,272.5308837890625,5.355444431304932,2,100,10,500,50,0,50,False,0.03,20,1500
4,145.84999,250.6302947998047,4.918346881866455,2,100,10,500,50,0,50,False,0.03,20,1500
5,123.979004,232.42941284179688,4.532683372497559,2,100,10,500,50,0,50,False,0.03,20,1500
6,106.58674,217.14169311523438,4.162715435028076,2,100,10,500,50,0,50,False,0.03,20,1500
7,93.54977,208.25357055664062,3.8989717960357666,2,100,10,500,50,0,50,False,0.03,20,1500
8,83.717224,198.792724609375,3.651233196258545,2,100,10,500,50,0,50,False,0.03,20,1500
9,76.36603,189.4807586669922,3.43062686920166,2,100,10,500,50,0,50,False,0.03,20,1500
10,70.30278,180.37252807617188,3.2116527557373047,2,100,10,500,50,0,50,False,0.03,20,1500
11,66.27745,173.22756958007812,3.0319414138793945,2,100,10,500,50,0,50,False,0.03,20,1500
12,62.758507,167.8346405029297,2.8565280437469482,2,100,10,500,50,0,50,False,0.03,20,1500
13,60.02792,163.58474731445312,2.7113571166992188,2,100,10,500,50,0,50,False,0.03,20,1500
14,57.86954,159.09225463867188,2.6105897426605225,2,100,10,500,50,0,50,False,0.03,20,1500
15,56.15765,153.93370056152344,2.4761905670166016,2,100,10,500,50,0,50,False,0.03,20,1500
16,55.142506,152.26792907714844,2.410085916519165,2,100,10,500,50,0,50,False,0.03,20,1500
17,54.04916,149.40635681152344,2.31644868850708,2,100,10,500,50,0,50,False,0.03,20,1500
18,53.158344,144.16897583007812,2.192394971847534,2,100,10,500,50,0,50,False,0.03,20,1500
19,52.398,143.37255859375,2.1128203868865967,2,100,10,500,50,0,50,False,0.03,20,1500
20,51.847164,140.7991943359375,2.0467467308044434,2,100,10,500,50,0,50,False,0.03,20,1500
21,51.312267,136.93017578125,1.9589189291000366,2,100,10,500,50,0,50,False,0.03,20,1500
22,51.07387,134.8584747314453,1.8897393941879272,2,100,10,500,50,0,50,False,0.03,20,1500
23,50.82933,132.3453826904297,1.8314591646194458,2,100,10,500,50,0,50,False,0.03,20,1500
24,50.51476,130.3722686767578,1.7666535377502441,2,100,10,500,50,0,50,False,0.03,20,1500
25,50.352924,128.44369506835938,1.7004648447036743,2,100,10,500,50,0,50,False,0.03,20,1500
26,50.204784,127.19563293457031,1.6359621286392212,2,100,10,500,50,0,50,False,0.03,20,1500
27,49.9867,126.85083770751953,1.6095032691955566,2,100,10,500,50,0,50,False,0.03,20,1500
28,49.94708,124.85518646240234,1.5639474391937256,2,100,10,500,50,0,50,False,0.03,20,1500
29,49.82832,122.61125946044922,1.520617961883545,2,100,10,500,50,0,50,False,0.03,20,1500
30,49.766846,121.45061492919922,1.485225796699524,2,100,10,500,50,0,50,False,0.03,20,1500
31,49.72055,120.87928771972656,1.4454624652862549,2,100,10,500,50,0,50,False,0.03,20,1500
32,49.641937,119.32535552978516,1.406578540802002,2,100,10,500,50,0,50,False,0.03,20,1500
33,49.51285,116.97968292236328,1.3568247556686401,2,100,10,500,50,0,50,False,0.03,20,1500
34,49.47601,115.14175415039062,1.3141703605651855,2,100,10,500,50,0,50,False,0.03,20,1500
35,49.443687,115.11608123779297,1.2999436855316162,2,100,10,500,50,0,50,False,0.03,20,1500
36,49.37347,114.6498031616211,1.2569648027420044,2,100,10,500,50,0,50,False,0.03,20,1500
