iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.5725879321495693,0.26366668939590454,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
1,1.3079142992695172,0.3176250159740448,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
2,1.1876779769857724,0.328166663646698,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
3,1.176415093243122,0.33237501978874207,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
4,1.2835552990436554,0.34583336114883423,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
5,1.0941374438504379,0.3620833158493042,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
6,1.210880622267723,0.34679168462753296,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
7,0.7088782315452894,0.38179171085357666,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
8,0.8801090785612663,0.3863333463668823,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
9,0.7261353104064862,0.38975000381469727,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
10,0.6886375372608503,0.4019583463668823,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
11,0.6797572945555052,0.38600003719329834,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
12,0.7627993791053692,0.4011250436306,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
13,0.58849269648393,0.41458338499069214,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
14,0.3870081976056099,0.43270835280418396,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
15,0.4514389333004753,0.4309166669845581,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
16,0.2938468838110566,0.4442499577999115,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
17,0.7821971221516529,0.4321666657924652,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
18,0.2624208653966586,0.4478749632835388,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
19,0.2048244186056157,0.45529159903526306,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
20,0.25914800896619755,0.4595833420753479,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
21,0.4033416200739642,0.45879170298576355,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
22,0.14020095129186907,0.4792500436306,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
23,0.08535533739874761,0.4855833649635315,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
24,0.08766822346175711,0.48075005412101746,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
25,0.06473465605328481,0.48366665840148926,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
26,0.28713448097308475,0.4714583158493042,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
27,0.057723224783937134,0.4883750379085541,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
28,0.07200510047065715,0.4904584288597107,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
29,0.056566400065397225,0.49354177713394165,24,24,500,1000,0.0,10,"(3, 32, 32)",10,0.02,0.99,30,10,1
