iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.4989020228385925,0.276041716337204,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
1,1.4098043988148372,0.30129170417785645,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
2,1.1910168826580048,0.3295000195503235,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
3,1.008410486082236,0.36770838499069214,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
4,0.7886513459185759,0.390958309173584,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
5,1.0168766627709072,0.36904168128967285,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
6,0.9818929197887579,0.38291674852371216,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
7,0.7399585830668608,0.4247916638851166,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
8,0.6227467606465021,0.43012499809265137,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
9,0.5308402590453625,0.4449999928474426,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
10,0.4847808750346303,0.4504166841506958,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
11,0.6528913049648205,0.42395836114883423,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
12,0.4824412539601326,0.46270835399627686,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
13,0.49995368781189126,0.4729999899864197,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
14,0.291417152620852,0.48987501859664917,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
15,0.27074420855691034,0.4996667504310608,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
16,0.1472600974763433,0.5193750858306885,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
17,0.14648060221225023,0.5119999647140503,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
18,0.1326733554402987,0.5192500352859497,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
19,0.1538024201678733,0.5185832977294922,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
20,0.13689939382796487,0.5282083749771118,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
21,0.1548410921047131,0.5313750505447388,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
22,0.09209819386402766,0.5373750329017639,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
23,0.11686891224235296,0.5322083234786987,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
24,0.08560702693648636,0.5341250896453857,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
25,0.04373657408480843,0.5521667003631592,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
26,0.042657943054412804,0.5525416731834412,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
27,0.10242485161870718,0.5392917394638062,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
28,0.04299454608311256,0.5503751039505005,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
29,0.03552703924166659,0.5557916164398193,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.02,0.99,30,10,1
