iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.8034627164403597,0.24188706278800964,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
1,0.15093557412425676,0.33633822202682495,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
2,0.05484730346749226,0.35847359895706177,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
3,0.032219594810158014,0.36518436670303345,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
4,0.022672833564380806,0.36648640036582947,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
5,0.016982515730584662,0.36818909645080566,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
6,0.013341977222201725,0.3706931471824646,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
7,0.011178321787156165,0.3723958432674408,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
8,0.009616582188755274,0.37229567766189575,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
9,0.008551840670406818,0.3756009340286255,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
10,0.0073892454577920335,0.37600159645080566,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
11,0.006739591752799849,0.377103328704834,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
12,0.006030482453449319,0.37790465354919434,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
13,0.005660951991255085,0.378505676984787,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
14,0.005141812066237132,0.380709171295166,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
15,0.004843934555537999,0.3817107379436493,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
16,0.00441297273694848,0.3836137652397156,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
17,0.004220765336261441,0.38401445746421814,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
18,0.003912177237604435,0.3871193826198578,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
19,0.0037627660494763404,0.38571715354919434,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
20,0.0034622634605815015,0.3876201808452606,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
21,0.0033807675839246563,0.3895232677459717,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
22,0.0031873257539700717,0.39162665605545044,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
23,0.0030515532028706125,0.3929286599159241,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
24,0.0029450546911296747,0.3932291865348816,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
25,0.0028768693640207252,0.3934295177459717,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
26,0.0027819730554862567,0.3981369733810425,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
27,0.0026759978112143776,0.39593347907066345,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
28,0.0025417337213487676,0.3982371687889099,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
29,0.00245622430035534,0.3990384340286255,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
