iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.8278585920731227,0.1692708134651184,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
1,1.0479618906974792,0.22165468335151672,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
2,0.8018840948740641,0.2615184783935547,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
3,0.6413011526068052,0.3089943826198578,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
4,0.5602808458109697,0.31149840354919434,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
5,0.5353925103942553,0.3353365659713745,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
6,0.43185940633217496,0.3604767322540283,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
7,0.38134098922212917,0.3627804219722748,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
8,0.32465706827739876,0.3811097741127014,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
9,0.2833678213258584,0.38701921701431274,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
10,0.26624666216472787,0.4036458134651184,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
11,0.2514534139384826,0.40504807233810425,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
12,0.19696754092971483,0.423978328704834,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
13,0.2769312833746274,0.4052484631538391,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
14,0.17998451429108778,0.4220752716064453,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
15,0.20798882469534874,0.42157456278800964,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
16,0.1638406158114473,0.43659859895706177,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
17,0.16997449224193892,0.437099426984787,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
18,0.14222852357973656,0.44280847907066345,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
19,0.13264856083939472,0.4473157525062561,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
20,0.11715954355895519,0.44981980323791504,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
21,0.11266274843364954,0.4518229365348816,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
22,0.10397584053377311,0.4547276198863983,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
23,0.10117873021711905,0.4524238705635071,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
24,0.09474262998749812,0.451822966337204,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
25,0.09203919333716233,0.4607372283935547,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
26,0.09256238459299009,0.45823317766189575,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
27,0.08202022314071655,0.46454331278800964,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
28,0.0781805260727803,0.4650441110134125,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
29,0.07313058463235696,0.4633414149284363,24,1,50,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
