iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.213938536743323,0.18179087340831757,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
1,0.24566560486952463,0.24969951808452606,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
2,0.09671970177441835,0.26752808690071106,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
3,0.04528035456314683,0.28525644540786743,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
4,0.030417215699950855,0.28986382484436035,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
5,0.022376355327044923,0.28725963830947876,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
6,0.01688538530531029,0.2912660539150238,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
7,0.014134689583443105,0.2877604365348816,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
8,0.011736640512632826,0.29266831278800964,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
9,0.01001324481330812,0.29286858439445496,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
10,0.009128903310435513,0.29487180709838867,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
11,0.0080980848094138,0.29677480459213257,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
12,0.0071303291867176695,0.29617390036582947,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
13,0.0065316523929747445,0.29957935214042664,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
14,0.006044067287196715,0.29917871952056885,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
15,0.005647576123010367,0.2951723337173462,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
16,0.005351748569713284,0.2979767918586731,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
17,0.005025502915183703,0.29356974363327026,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
18,0.004522355874845137,0.2970753312110901,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
19,0.004295298082676406,0.29957935214042664,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
20,0.004014374688267708,0.29837745428085327,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
21,0.003829232242424041,0.29937905073165894,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
22,0.0035584187717176974,0.301682710647583,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
23,0.003518958867061883,0.3009815812110901,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
24,0.003302766844475021,0.30418673157691956,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
25,0.003051284341684853,0.30458736419677734,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
26,0.003150306273406992,0.30458736419677734,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
27,0.00301429350899222,0.3048878610134125,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
28,0.0027708435566940657,0.3046875596046448,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
29,0.0027972686802968383,0.3038862347602844,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
