iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,2.1145445108413696,0.13812100887298584,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
1,2.011705910166105,0.1875,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
2,2.0313447763522468,0.19891828298568726,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
3,1.622392696638902,0.2569110691547394,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
4,1.6029107918341954,0.2670272886753082,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
5,1.5683317730824153,0.2868589758872986,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
6,1.3727171371380489,0.29867789149284363,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
7,1.3895882641275723,0.31981176137924194,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
8,1.3027504111329715,0.3271234333515167,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
9,1.3146552133063476,0.33303290605545044,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
10,1.6147077046334743,0.33153051137924194,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
11,1.0493997645874817,0.35106170177459717,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
12,1.2426367464164894,0.3600761592388153,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
13,0.7606979484359423,0.4064503312110901,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
14,1.207219798117876,0.3772035539150238,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
15,0.6885711116095384,0.4130609631538391,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
16,0.7307642120867968,0.40434694290161133,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
17,0.881930303449432,0.4196714758872986,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
18,0.6340934584538142,0.4425080418586731,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
19,0.5195315778255463,0.4494191110134125,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
20,0.533260584808886,0.4449118971824646,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
21,0.8239936133225759,0.4369991719722748,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
22,0.4942684108391404,0.4333934187889099,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
23,0.8462208223839601,0.41576525568962097,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
24,0.5265709143131971,0.44521236419677734,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
25,0.331559279623131,0.4778645932674408,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
26,0.36597673936436576,0.4837740659713745,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
27,0.6599803327893218,0.4408053159713745,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
28,0.479933346932133,0.4735577702522278,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
29,0.5734421266242862,0.45362579822540283,24,1,100,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
