iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.4419175138076146,0.18179166316986084,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
1,0.2894629867126544,0.22325001657009125,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
2,0.09450471866875887,0.23191669583320618,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
3,0.054502110462635756,0.23333334922790527,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
4,0.038443953885386385,0.234250009059906,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
5,0.028921825035164755,0.234083354473114,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
6,0.023314624403913815,0.23620836436748505,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
7,0.019498275670533378,0.23616668581962585,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
8,0.01658795397573461,0.2356249988079071,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
9,0.01452178310137242,0.2368749976158142,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
10,0.012720912656125924,0.2369166910648346,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
11,0.011403829402600726,0.23750004172325134,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
12,0.010329284084339937,0.236999973654747,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
13,0.009460562684883675,0.2370416820049286,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
14,0.008795178359529624,0.23783332109451294,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
15,0.008091301851285001,0.23862498998641968,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
16,0.007498514004206906,0.2381666749715805,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
17,0.007091587234754115,0.23849999904632568,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
18,0.00659794428308184,0.23774999380111694,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
19,0.006250253606898089,0.23858332633972168,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
20,0.005988999851979315,0.23808333277702332,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
21,0.005666841985657811,0.23912498354911804,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
22,0.005373863716764997,0.23937498033046722,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
23,0.005105187844795485,0.2393333613872528,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
24,0.004932417514889191,0.23941670358181,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
25,0.004709175477425258,0.23879164457321167,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
26,0.004507662621714796,0.24012503027915955,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
27,0.004325101821450517,0.24004167318344116,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
28,0.004185476029912631,0.23987498879432678,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
29,0.004092725595304121,0.2407083511352539,24,8,50,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
