iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.452670822540919,0.16954168677330017,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
1,0.2638124246150255,0.22229169309139252,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
2,0.08284887795646985,0.23629170656204224,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
3,0.04825923731550574,0.23929165303707123,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
4,0.034183098546539746,0.23933333158493042,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
5,0.02632947467888395,0.23995833098888397,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
6,0.021109313471242785,0.24012504518032074,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
7,0.01775790743219356,0.2408333420753479,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
8,0.015310966487353047,0.24104169011116028,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
9,0.013424150490512451,0.24166670441627502,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
10,0.011869952043828865,0.24170832335948944,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
11,0.010680293431505561,0.24170832335948944,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
12,0.009746769637179872,0.2421250194311142,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
13,0.008875050853627423,0.24270837008953094,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
14,0.0081795211105297,0.242166668176651,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
15,0.0075606242947590845,0.24283336102962494,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
16,0.00708127118802319,0.24274998903274536,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
17,0.006640289192243169,0.24266669154167175,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
18,0.006268161931075156,0.24300000071525574,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
19,0.005881175767475118,0.24370834231376648,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
20,0.005584068188909441,0.24412499368190765,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
21,0.005321784197197606,0.2446250319480896,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
22,0.005072278261650354,0.24475005269050598,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
23,0.00479911007763197,0.24508336186408997,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
24,0.0046566994084666176,0.2447500079870224,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
25,0.004426118355089177,0.24491667747497559,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
26,0.0042815948351441575,0.24512499570846558,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
27,0.004140899274110173,0.24520836770534515,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
28,0.003984935096620272,0.24529170989990234,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
29,0.003839514140660564,0.24566668272018433,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
