iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.5613543540239334,0.17108336091041565,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
1,0.3844197727739811,0.234083354473114,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
2,0.16347565998633704,0.2472500056028366,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
3,0.11608498139927785,0.26254168152809143,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
4,0.0979558527469635,0.26866668462753296,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
5,0.08519659657031298,0.2763333320617676,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
6,0.0777167451257507,0.2872917056083679,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
7,0.07084892659137647,0.29183340072631836,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
8,0.06481440955152114,0.29620838165283203,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
9,0.06107279813537995,0.3019166588783264,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
10,0.05642220610752702,0.3069167137145996,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
11,0.05354942940175533,0.3110833168029785,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
12,0.04962186856816212,0.3151666522026062,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
13,0.04685473581776023,0.3202499747276306,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
14,0.044263446082671486,0.32087498903274536,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
15,0.04201234318315983,0.3224167227745056,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
16,0.03979483448589841,0.3243750035762787,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
17,0.037456851763029896,0.32829171419143677,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
18,0.035630290706952415,0.32612505555152893,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
19,0.03376618858116368,0.33000004291534424,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
20,0.032239601869756974,0.3294583559036255,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
21,0.030877013690769672,0.32983332872390747,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
22,0.029411239239076774,0.33362501859664917,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
23,0.02805852936580777,0.33245834708213806,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
24,0.026961459234977763,0.3334583640098572,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
25,0.025873138414074976,0.33266669511795044,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
26,0.024785360787063837,0.33479171991348267,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
27,0.023864406704281766,0.3332083523273468,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
28,0.023024063867827255,0.3331250548362732,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
29,0.02198895043693483,0.3341251015663147,24,24,50,1000,0.0,12,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
