iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.5698012684782346,0.3672499656677246,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
1,0.09902774449437857,0.41850003600120544,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
2,0.03964048624038696,0.43008333444595337,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
3,0.0227776940446347,0.4323750138282776,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
4,0.015790068505642314,0.4330833852291107,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
5,0.012077063205651939,0.43658334016799927,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
6,0.009817521049020192,0.4383333921432495,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
7,0.00821134300592045,0.43908339738845825,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
8,0.007106125121936202,0.44058340787887573,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
9,0.00627955545981725,0.44287508726119995,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
10,0.0056237654644064605,0.44320839643478394,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
11,0.005115909909363836,0.44575005769729614,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
12,0.004643523308914155,0.44612497091293335,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
13,0.004353615086680899,0.44825005531311035,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
14,0.004010600716962169,0.4492499828338623,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
15,0.0037411343558536223,0.4512084126472473,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
16,0.003562968224287033,0.4517083764076233,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
17,0.003381336156356459,0.453374981880188,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
18,0.0031784034508746117,0.45500004291534424,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
19,0.00301840739363494,0.45654165744781494,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
20,0.002897065249271691,0.4568333327770233,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
21,0.0028240104244711497,0.4582916498184204,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
22,0.002671279440013071,0.4594583511352539,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
23,0.0025674059094550707,0.4604167342185974,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
24,0.002514806294736142,0.4620000720024109,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
25,0.0024077540050105504,0.4632500410079956,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
26,0.00232994153824014,0.463541716337204,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
27,0.002267724717967212,0.4650833308696747,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
28,0.002177006012061611,0.46641671657562256,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
29,0.002116938936524093,0.46683332324028015,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,0.01
