iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,2.18344746530056,0.13166667520999908,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
1,2.278900439540545,0.16508334875106812,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
2,2.1469365109999976,0.1834583580493927,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
3,2.035335664947828,0.19175001978874207,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
4,2.0280065884192786,0.19754168391227722,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
5,1.68973641594251,0.22095835208892822,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
6,1.8124851534763973,0.21512505412101746,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
7,2.143582130471865,0.20370833575725555,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
8,1.5145080139239628,0.2446666806936264,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
9,1.6286228621999423,0.23200003802776337,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
10,1.5463079040249188,0.24104169011116028,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
11,1.5583918541669846,0.2487499713897705,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
12,1.4177211274703343,0.24783340096473694,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
13,1.6599730004866917,0.24750004708766937,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
14,1.3592618604501088,0.2486667037010193,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
15,1.0478511999050777,0.2647083103656769,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
16,1.3383621188501518,0.25058335065841675,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
17,1.2029515629013379,0.23604166507720947,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
18,0.9419155567884445,0.2892916798591614,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
19,1.0864407618840535,0.273250013589859,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
20,1.2388875409960747,0.2704166769981384,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
21,0.8835789263248444,0.29320836067199707,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
22,0.5990551058202982,0.3055416941642761,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
23,0.7666852076848348,0.2821667194366455,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
24,0.7754285739113888,0.2926666736602783,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
25,0.6060216979434093,0.3075000047683716,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
26,0.9554815478622913,0.2837916910648346,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
27,0.7222921885550022,0.2950417101383209,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
28,0.5384080912917852,0.3114583492279053,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
29,0.4317527242625753,0.32100003957748413,24,24,100,1000,0.0,13,"(3, 32, 32)",10,0.01,0.99,30,10,10.0
