iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.5112394044796627,0.1587916910648346,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
1,0.36835897838075954,0.22345834970474243,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
2,0.15697416414817175,0.2434167116880417,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
3,0.11255650874227285,0.25304171442985535,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
4,0.09369431529194117,0.26454171538352966,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
5,0.08289511657009523,0.2745416760444641,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
6,0.07398341844479243,0.2788333594799042,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
7,0.0679105264134705,0.28825002908706665,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
8,0.0627955097394685,0.29358336329460144,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
9,0.058139227175464235,0.299500048160553,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
10,0.054393818912406765,0.30541664361953735,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
11,0.05076671981563171,0.31020838022232056,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
12,0.0476584592834115,0.31433337926864624,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
13,0.04469054906318585,0.31812500953674316,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
14,0.042073626847316824,0.3225833773612976,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
15,0.03946108526239792,0.32454168796539307,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
16,0.037504925237347685,0.3264167010784149,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
17,0.03567127254791558,0.32883337140083313,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
18,0.03390290138001243,0.33112502098083496,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
19,0.032000575214624405,0.3329166769981384,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
20,0.03053255503376325,0.3341667056083679,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
21,0.029190320676813524,0.33625003695487976,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
22,0.02779235310542087,0.33820831775665283,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
23,0.0265565471102794,0.3385833501815796,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
24,0.025574200165768463,0.3394583463668823,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
25,0.024273898064469297,0.3402499854564667,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
26,0.0234227292239666,0.3407917022705078,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
27,0.02255055448040366,0.3426250219345093,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
28,0.021609413515155513,0.34425005316734314,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
29,0.02063350674385826,0.343666672706604,24,4,50,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
