iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.6280326098203659,0.3730970025062561,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
1,0.15729143563658,0.4211738705635071,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
2,0.06397069214532773,0.45432695746421814,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
3,0.04369228550543388,0.4724559485912323,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
4,0.033770411275327206,0.4892829358577728,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
5,0.028707790033270914,0.4975961446762085,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
6,0.024536888115108013,0.5158253908157349,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
7,0.021971507851655286,0.5292468070983887,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
8,0.01960054940233628,0.5415665507316589,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
9,0.017961745305607717,0.5493790507316589,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
10,0.016416389456329245,0.5572916865348816,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
11,0.015413764476155242,0.5687099695205688,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
12,0.01376203327284505,0.5768229961395264,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
13,0.013194092704604069,0.5801281929016113,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
14,0.011702372537304958,0.5899440050125122,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
15,0.011559143429622054,0.5926482677459717,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
16,0.010354434954933822,0.5972556471824646,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
17,0.009424779292506477,0.6007612347602844,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
18,0.009015116568965217,0.6047677397727966,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
19,0.008403463347349316,0.6090745329856873,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
20,0.007920972207405915,0.6115785837173462,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
21,0.007496352617939313,0.6174880266189575,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
22,0.007100207284869005,0.618990421295166,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
23,0.006770348079347362,0.6221954822540283,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
24,0.006490839431838443,0.6230970621109009,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
25,0.006142933775360386,0.6228967308998108,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
26,0.005981667549349368,0.6252003908157349,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
27,0.0056457192986272275,0.6296074390411377,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
28,0.005520423466805369,0.6297075748443604,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
29,0.005232341936789453,0.630709171295166,24,1,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
