iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,0.8755703990658125,0.24649441242218018,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
1,0.20795370327929655,0.3292267918586731,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
2,0.07939200289547443,0.35496801137924194,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
3,0.04862805611143509,0.36688706278800964,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
4,0.038655909399191536,0.3741987645626068,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
5,0.02925077740413447,0.38401445746421814,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
6,0.02411499503068626,0.39312899112701416,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
7,0.021874833774442475,0.39903852343559265,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
8,0.01939404779113829,0.41205930709838867,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
9,0.018506461987271905,0.4177684485912323,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
10,0.016352924013820786,0.4240785539150238,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
11,0.015383209800347686,0.43329331278800964,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
12,0.013996785040944815,0.4370993971824646,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
13,0.013481548017201325,0.44691503047943115,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
14,0.012609529891051352,0.4527243971824646,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
15,0.011868198402225971,0.4605368971824646,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
16,0.011000843291791776,0.4652444124221802,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
17,0.010937958412493268,0.47075319290161133,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
18,0.009854446824950477,0.48127007484436035,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
19,0.009709702998710176,0.48617780208587646,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
20,0.008814970147795975,0.4904848039150238,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
21,0.009122992244859537,0.4962941110134125,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
22,0.008252784454574188,0.49849769473075867,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
23,0.007767775755686064,0.504507303237915,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
24,0.007435430326343824,0.5089142322540283,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
25,0.007245185358139376,0.5148237943649292,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
26,0.007747598787924896,0.5155249834060669,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
27,0.0066716794002180295,0.5216346979141235,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
28,0.00635507171197484,0.5260417461395264,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
29,0.006066622484164934,0.5284455418586731,24,1,200,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,30,10,0.1
