iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_lmbd
0,1.1683596447110176,0.3005416989326477,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
1,0.9048363988598188,0.34062501788139343,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
2,0.8055261013408502,0.3649166524410248,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
3,0.789795283228159,0.3802916705608368,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
4,0.734618816524744,0.39354175329208374,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
5,0.807964484517773,0.393291711807251,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
6,0.4894455460210641,0.4294166564941406,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
7,0.7409048688908418,0.42620834708213806,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
8,0.551077191097041,0.4390000104904175,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
9,0.5005321086694797,0.44987499713897705,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
10,0.38250101171433926,0.4593750834465027,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
11,0.29620364556709927,0.47579166293144226,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
12,0.16792137703547874,0.4957500398159027,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
13,0.20775470913698277,0.49545836448669434,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
14,0.14134216324115792,0.5126667022705078,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
15,0.126562535452346,0.5148333311080933,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
16,0.14889380320285758,0.5128333568572998,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
17,0.0950359331133465,0.5198333263397217,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
18,0.098025342139105,0.5205833911895752,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
19,0.10949843547617395,0.5212083458900452,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
20,0.08388097134108345,0.5217084288597107,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
21,0.20176252831394473,0.5215417146682739,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
22,0.06691698419551055,0.533916711807251,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
23,0.059509487512211,0.5349166989326477,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
24,0.07586089288815856,0.5300416946411133,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
25,0.04746428458020091,0.5385416746139526,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
26,0.04984688766611119,0.5417916774749756,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
27,0.041879615591218076,0.5427083969116211,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
28,0.04304281761869788,0.5439167022705078,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
29,0.03537460889977714,0.5460000038146973,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,30,10,1.0
